#,time(s),count A,count B,count C,count D
493,4.93,,-74,,
494,4.94,,-72,,
495,4.95,,-70,,
496,4.96,,-68,,
497,4.97,,-65,,
498,4.98,,-62,,
499,4.99,,-59,,
500,5,,-56,,
501,5.01,,-52,,
502,5.02,,-48,,
503,5.03,,-44,,
504,5.04,,-40,,
505,5.05,,-35,,
506,5.06,,-31,,
507,5.07,,-26,,
508,5.08,,-22,,
509,5.09,,-16,,
510,5.1,,-12,,
511,5.11,,-7,,
512,5.12,,-2,,
513,5.13,,3,,
514,5.14,,8,,
515,5.15,,13,,
516,5.16,,18,,
517,5.17,,23,,
518,5.18,,28,,
519,5.19,,32,,
520,5.2,,36,,
521,5.21,,41,,
522,5.22,,45,,
523,5.23,,49,,
524,5.24,,53,,
525,5.25,,57,,
526,5.26,,60,,
527,5.27,,63,,
528,5.28,,66,,
529,5.29,,68,,
530,5.3,,71,,
531,5.31,,73,,
532,5.32,,75,,
533,5.33,,76,,
534,5.34,,78,,
535,5.35,,78,,
536,5.36,,79,,
537,5.37,,79,,
538,5.38,,79,,
539,5.39,,79,,
540,5.4,,78,,
541,5.41,,77,,
542,5.42,,76,,
543,5.43,,74,,
544,5.44,,72,,
545,5.45,,70,,
546,5.46,,68,,
547,5.47,,65,,
548,5.48,,62,,
549,5.49,,58,,
550,5.5,,55,,
551,5.51,,51,,
552,5.52,,48,,
553,5.53,,43,,
554,5.54,,39,,
555,5.55,,35,,
556,5.56,,30,,
557,5.57,,26,,
558,5.58,,21,,
559,5.59,,16,,
560,5.6,,11,,
561,5.61,,6,,
562,5.62,,1,,
563,5.63,,-4,,
564,5.64,,-9,,
565,5.65,,-14,,
566,5.66,,-18,,
567,5.67,,-23,,
568,5.68,,-28,,
569,5.69,,-32,,
570,5.7,,-37,,
571,5.71,,-41,,
572,5.72,,-45,,
573,5.73,,-49,,
574,5.74,,-53,,
575,5.75,,-56,,
576,5.76,,-60,,
577,5.77,,-63,,
578,5.78,,-66,,
579,5.79,,-68,,
580,5.8,,-70,,
581,5.81,,-72,,
582,5.82,,-74,,
583,5.83,,-75,,
584,5.84,,-76,,
585,5.85,,-77,,
586,5.86,,-78,,
587,5.87,,-78,,
588,5.88,,-78,,
589,5.89,,-77,,
590,5.9,,-76,,
591,5.91,,-75,,
592,5.92,,-74,,
593,5.93,,-72,,
594,5.94,,-70,,
595,5.95,,-68,,
596,5.96,,-65,,
597,5.97,,-62,,
598,5.98,,-59,,
599,5.99,,-56,,
600,6,,-52,,
601,6.01,,-49,,
602,6.02,,-45,,
603,6.03,,-40,,
604,6.04,,-36,,
605,6.05,,-32,,
606,6.06,,-28,,
607,6.07,,-23,,
608,6.08,,-18,,
609,6.09,,-13,,
610,6.1,,-8,,
611,6.11,,-3,,
612,6.12,,2,,
613,6.13,,7,,
614,6.14,,12,,
615,6.15,,16,,
616,6.16,,21,,
617,6.17,,26,,
618,6.18,,30,,
619,6.19,,35,,
620,6.2,,39,,
621,6.21,,44,,
622,6.22,,48,,
623,6.23,,52,,
624,6.24,,55,,
625,6.25,,58,,
626,6.26,,62,,
627,6.27,,64,,
628,6.28,,67,,
629,6.29,,70,,
630,6.3,,72,,
631,6.31,,74,,
