#,time(s),count A,count B,count C,count D
1069,5.345,-27,-14,,
1070,5.35,-27,-16,,
1071,5.355,-26,-18,,
1072,5.36,-26,-19,,
1073,5.365,-26,-21,,
1074,5.37,-25,-22,,
1075,5.375,-25,-24,,
1076,5.38,-24,-26,,
1077,5.385,-24,-27,,
1078,5.39,-24,-29,,
1079,5.395,-23,-30,,
1080,5.4,-23,-32,,
1081,5.405,-22,-34,,
1082,5.41,-22,-35,,
1083,5.415,-21,-37,,
1084,5.42,-20,-38,,
1085,5.425,-20,-40,,
1086,5.43,-20,-41,,
1087,5.435,-19,-42,,
1088,5.44,-18,-44,,
1089,5.445,-18,-46,,
1090,5.45,-17,-47,,
1091,5.455,-16,-48,,
1092,5.46,-16,-50,,
1093,5.465,-16,-51,,
1094,5.47,-15,-52,,
1095,5.475,-14,-53,,
1096,5.48,-14,-54,,
1097,5.485,-13,-56,,
1098,5.49,-13,-57,,
1099,5.495,-12,-58,,
1100,5.5,-12,-59,,
1101,5.505,-11,-60,,
1102,5.51,-11,-61,,
1103,5.515,-10,-62,,
1104,5.52,-10,-63,,
1105,5.525,-9,-64,,
1106,5.53,-9,-64,,
1107,5.535,-8,-65,,
1108,5.54,-8,-66,,
1109,5.545,-8,-66,,
1110,5.55,-7,-67,,
1111,5.555,-7,-68,,
1112,5.56,-6,-68,,
1113,5.565,-6,-68,,
1114,5.57,-6,-69,,
1115,5.575,-6,-69,,
1116,5.58,-6,-69,,
1117,5.585,-5,-70,,
1118,5.59,-5,-70,,
1119,5.595,-5,-70,,
1120,5.6,-5,-70,,
1121,5.605,-5,-70,,
1122,5.61,-5,-70,,
1123,5.615,-5,-70,,
1124,5.62,-5,-70,,
1125,5.625,-5,-70,,
1126,5.63,-5,-69,,
1127,5.635,-5,-69,,
1128,5.64,-5,-68,,
1129,5.645,-5,-68,,
1130,5.65,-5,-68,,
1131,5.655,-5,-67,,
1132,5.66,-6,-66,,
1133,5.665,-6,-66,,
1134,5.67,-6,-65,,
1135,5.675,-6,-64,,
1136,5.68,-6,-64,,
1137,5.685,-7,-63,,
1138,5.69,-7,-62,,
1139,5.695,-8,-61,,
1140,5.7,-8,-60,,
1141,5.705,-8,-60,,
1142,5.71,-9,-58,,
1143,5.715,-9,-57,,
1144,5.72,-10,-56,,
1145,5.725,-10,-55,,
1146,5.73,-11,-54,,
1147,5.735,-11,-53,,
1148,5.74,-12,-52,,
1149,5.745,-12,-50,,
1150,5.75,-13,-49,,
1151,5.755,-13,-48,,
1152,5.76,-14,-46,,
1153,5.765,-14,-45,,
1154,5.77,-15,-44,,
1155,5.775,-16,-42,,
1156,5.78,-16,-40,,
1157,5.785,-17,-39,,
1158,5.79,-17,-38,,
1159,5.795,-18,-36,,
1160,5.8,-18,-34,,
1161,5.805,-19,-33,,
1162,5.81,-20,-31,,
1163,5.815,-20,-30,,
1164,5.82,-21,-28,,
1165,5.825,-22,-26,,
1166,5.83,-22,-25,,
1167,5.835,-22,-24,,
1168,5.84,-23,-22,,
1169,5.845,-24,-20,,
1170,5.85,-24,-19,,
1171,5.855,-24,-17,,
1172,5.86,-25,-16,,
1173,5.865,-26,-14,,
1174,5.87,-26,-12,,
1175,5.875,-26,-11,,
1176,5.88,-27,-9,,
1177,5.885,-27,-8,,
1178,5.89,-27,-6,,
1179,5.895,-28,-5,,
1180,5.9,-28,-3,,
1181,5.905,-28,-2,,
1182,5.91,-28,0,,
1183,5.915,-28,1,,
1184,5.92,-29,2,,
1185,5.925,-29,4,,
1186,5.93,-29,5,,
1187,5.935,-29,7,,
1188,5.94,-29,8,,
1189,5.945,-29,9,,
1190,5.95,-29,10,,
1191,5.955,-29,12,,
1192,5.96,-29,13,,
1193,5.965,-29,14,,
1194,5.97,-28,15,,
1195,5.975,-28,16,,
1196,5.98,-28,17,,
1197,5.985,-28,18,,
1198,5.99,-27,19,,
1199,5.995,-27,20,,
1200,6,-26,21,,
1201,6.005,-26,22,,
1202,6.01,-25,23,,
1203,6.015,-25,24,,
1204,6.02,-24,24,,
1205,6.025,-24,25,,
1206,6.03,-23,26,,
1207,6.035,-22,26,,
1208,6.04,-21,27,,
1209,6.045,-20,28,,
1210,6.05,-20,28,,
1211,6.055,-19,28,,
1212,6.06,-18,29,,
1213,6.065,-17,29,,
1214,6.07,-16,30,,
1215,6.075,-15,30,,
1216,6.08,-14,30,,
1217,6.085,-13,30,,
1218,6.09,-12,30,,
1219,6.095,-11,31,,
1220,6.1,-10,31,,
1221,6.105,-8,31,,
1222,6.11,-7,31,,
1223,6.115,-6,31,,
1224,6.12,-4,31,,
1225,6.125,-3,31,,
1226,6.13,-2,31,,
1227,6.135,0,30,,
1228,6.14,1,30,,
1229,6.145,2,30,,
1230,6.15,4,30,,
1231,6.155,6,30,,
1232,6.16,7,30,,
1233,6.165,8,29,,
1234,6.17,10,29,,
1235,6.175,11,28,,
1236,6.18,13,28,,
1237,6.185,14,28,,
1238,6.19,16,27,,
1239,6.195,17,26,,
1240,6.2,19,26,,
1241,6.205,20,26,,
1242,6.21,22,25,,
1243,6.215,24,24,,
1244,6.22,25,24,,
1245,6.225,26,24,,
1246,6.23,28,23,,
1247,6.235,30,22,,
1248,6.24,31,22,,
1249,6.245,32,21,,
1250,6.25,34,20,,
1251,6.255,35,20,,
1252,6.26,37,19,,
1253,6.265,38,18,,
1254,6.27,40,18,,
1255,6.275,41,17,,
1256,6.28,42,16,,
1257,6.285,43,16,,
1258,6.29,44,15,,
1259,6.295,46,14,,
1260,6.3,47,14,,
1261,6.305,48,13,,
1262,6.31,49,12,,
1263,6.315,50,12,,
1264,6.32,52,11,,
1265,6.325,52,10,,
1266,6.33,53,10,,
1267,6.335,54,9,,
1268,6.34,55,8,,
1269,6.345,56,8,,
1270,6.35,57,8,,
1271,6.355,58,7,,
1272,6.36,58,6,,
1273,6.365,59,6,,
1274,6.37,59,5,,
1275,6.375,60,5,,
1276,6.38,60,4,,
1277,6.385,61,4,,
1278,6.39,61,4,,
1279,6.395,62,3,,
1280,6.4,62,2,,
1281,6.405,62,2,,
1282,6.41,62,2,,
1283,6.415,62,1,,
1284,6.42,62,1,,
1285,6.425,62,1,,
1286,6.43,62,0,,
1287,6.435,62,0,,
1288,6.44,62,0,,
1289,6.445,62,0,,
1290,6.45,61,0,,
1291,6.455,61,-1,,
1292,6.46,60,-1,,
1293,6.465,60,-1,,
1294,6.47,60,-1,,
1295,6.475,59,-1,,
1296,6.48,58,-1,,
1297,6.485,58,-2,,
1298,6.49,57,-2,,
1299,6.495,56,-2,,
1300,6.5,55,-2,,
1301,6.505,54,-2,,
1302,6.51,53,-2,,
1303,6.515,52,-2,,
1304,6.52,51,-2,,
1305,6.525,50,-2,,
1306,6.53,49,-1,,
1307,6.535,48,-1,,
1308,6.54,46,-1,,
1309,6.545,45,-1,,
1310,6.55,44,-1,,
1311,6.555,42,-1,,
1312,6.56,41,0,,
1313,6.565,40,0,,
1314,6.57,38,0,,
1315,6.575,36,0,,
1316,6.58,35,0,,
1317,6.585,34,0,,
1318,6.59,32,0,,
1319,6.595,30,1,,
1320,6.6,29,1,,
1321,6.605,27,1,,
1322,6.61,25,1,,
1323,6.615,23,2,,
1324,6.62,22,2,,
1325,6.625,20,2,,
1326,6.63,18,2,,
1327,6.635,16,2,,
1328,6.64,14,2,,
1329,6.645,13,3,,
1330,6.65,11,3,,
1331,6.655,9,3,,
1332,6.66,7,3,,
1333,6.665,6,3,,
1334,6.67,4,4,,
1335,6.675,2,4,,
1336,6.68,0,4,,
1337,6.685,-2,4,,
1338,6.69,-4,4,,
1339,6.695,-5,4,,
1340,6.7,-7,4,,
1341,6.705,-9,4,,
1342,6.71,-11,4,,
1343,6.715,-12,4,,
1344,6.72,-14,4,,
1345,6.725,-16,4,,
1346,6.73,-18,4,,
1347,6.735,-19,4,,
1348,6.74,-21,4,,
1349,6.745,-22,4,,
1350,6.75,-24,3,,
1351,6.755,-26,3,,
1352,6.76,-27,3,,
1353,6.765,-28,3,,
1354,6.77,-30,2,,
1355,6.775,-31,2,,
1356,6.78,-32,2,,
1357,6.785,-34,2,,
1358,6.79,-35,1,,
1359,6.795,-36,1,,
1360,6.8,-38,0,,
1361,6.805,-39,0,,
1362,6.81,-40,-1,,
1363,6.815,-41,-1,,
1364,6.82,-42,-2,,
1365,6.825,-43,-2,,
1366,6.83,-44,-3,,
1367,6.835,-45,-4,,
1368,6.84,-46,-4,,
1369,6.845,-46,-5,,
1370,6.85,-47,-6,,
1371,6.855,-48,-6,,
1372,6.86,-48,-7,,
1373,6.865,-49,-8,,
1374,6.87,-49,-8,,
1375,6.875,-50,-10,,
1376,6.88,-50,-10,,
1377,6.885,-50,-11,,
1378,6.89,-51,-12,,
1379,6.895,-51,-13,,
1380,6.9,-51,-14,,
1381,6.905,-51,-15,,
1382,6.91,-52,-16,,
1383,6.915,-52,-17,,
1384,6.92,-52,-18,,
1385,6.925,-52,-19,,
1386,6.93,-51,-20,,
1387,6.935,-51,-21,,
1388,6.94,-51,-22,,
1389,6.945,-51,-23,,
1390,6.95,-50,-24,,
1391,6.955,-50,-25,,
1392,6.96,-50,-26,,
1393,6.965,-49,-27,,
1394,6.97,-49,-28,,
1395,6.975,-48,-30,,
1396,6.98,-48,-30,,
1397,6.985,-47,-32,,
1398,6.99,-46,-33,,
1399,6.995,-46,-34,,
1400,7,-45,-35,,
1401,7.005,-44,-36,,
1402,7.01,-44,-37,,
1403,7.015,-43,-38,,
1404,7.02,-42,-40,,
1405,7.025,-41,-40,,
1406,7.03,-40,-42,,
1407,7.035,-39,-43,,
1408,7.04,-38,-44,,
1409,7.045,-38,-45,,
1410,7.05,-36,-46,,
1411,7.055,-36,-47,,
1412,7.06,-34,-48,,
1413,7.065,-33,-48,,
1414,7.07,-32,-50,,
1415,7.075,-31,-50,,
1416,7.08,-30,-51,,
1417,7.085,-29,-52,,
1418,7.09,-28,-53,,
1419,7.095,-27,-54,,
1420,7.1,-26,-54,,
1421,7.105,-24,-55,,
1422,7.11,-24,-56,,
1423,7.115,-22,-56,,
1424,7.12,-21,-57,,
1425,7.125,-20,-58,,
1426,7.13,-19,-58,,
1427,7.135,-18,-59,,
1428,7.14,-17,-59,,
1429,7.145,-16,-60,,
1430,7.15,-15,-60,,
1431,7.155,-14,-60,,
1432,7.16,-12,-61,,
1433,7.165,-12,-61,,
1434,7.17,-10,-61,,
1435,7.175,-10,-62,,
1436,7.18,-8,-62,,
1437,7.185,-8,-62,,
1438,7.19,-6,-62,,
1439,7.195,-6,-62,,
1440,7.2,-5,-62,,
1441,7.205,-4,-62,,
1442,7.21,-3,-61,,
1443,7.215,-2,-61,,
1444,7.22,-1,-61,,
1445,7.225,0,-60,,
1446,7.23,0,-60,,
1447,7.235,1,-60,,
1448,7.24,2,-59,,
1449,7.245,2,-59,,
1450,7.25,3,-58,,
1451,7.255,4,-58,,
1452,7.26,4,-57,,
1453,7.265,5,-56,,
1454,7.27,6,-56,,
1455,7.275,6,-55,,
1456,7.28,6,-54,,
1457,7.285,7,-53,,
1458,7.29,8,-52,,
1459,7.295,8,-52,,
1460,7.3,8,-50,,
1461,7.305,8,-49,,
1462,7.31,9,-48,,
1463,7.315,9,-47,,
1464,7.32,9,-46,,
1465,7.325,10,-45,,
1466,7.33,10,-44,,
1467,7.335,10,-42,,
1468,7.34,10,-41,,
1469,7.345,10,-40,,
1470,7.35,10,-38,,
1471,7.355,10,-37,,
1472,7.36,10,-35,,
1473,7.365,10,-34,,
1474,7.37,10,-32,,
1475,7.375,10,-31,,
1476,7.38,10,-30,,
1477,7.385,10,-28,,
1478,7.39,10,-26,,
1479,7.395,9,-25,,
1480,7.4,9,-23,,
1481,7.405,9,-21,,
1482,7.41,9,-20,,
1483,7.415,8,-18,,
1484,7.42,8,-16,,
1485,7.425,8,-14,,
1486,7.43,8,-13,,
1487,7.435,7,-11,,
1488,7.44,7,-10,,
1489,7.445,6,-8,,
1490,7.45,6,-6,,
1491,7.455,6,-4,,
1492,7.46,6,-3,,
1493,7.465,5,-1,,
1494,7.47,5,1,,
1495,7.475,4,2,,
1496,7.48,4,4,,
1497,7.485,4,6,,
1498,7.49,3,8,,
1499,7.495,3,9,,
1500,7.5,2,11,,
1501,7.505,2,12,,
1502,7.51,2,14,,
1503,7.515,2,16,,
1504,7.52,1,17,,
1505,7.525,1,19,,
1506,7.53,0,20,,
1507,7.535,0,22,,
1508,7.54,0,23,,
1509,7.545,0,25,,
1510,7.55,-1,26,,
1511,7.555,-1,28,,
1512,7.56,-1,29,,
1513,7.565,-1,30,,
1514,7.57,-2,31,,
1515,7.575,-2,32,,
1516,7.58,-2,34,,
1517,7.585,-2,35,,
1518,7.59,-2,36,,
1519,7.595,-2,37,,
1520,7.6,-2,38,,
1521,7.605,-2,39,,
1522,7.61,-2,40,,
1523,7.615,-2,41,,
1524,7.62,-2,42,,
1525,7.625,-2,42,,
1526,7.63,-2,43,,
1527,7.635,-2,44,,
1528,7.64,-2,44,,
1529,7.645,-2,45,,
1530,7.65,-2,46,,
1531,7.655,-1,46,,
1532,7.66,-1,47,,
1533,7.665,-1,47,,
1534,7.67,0,48,,
1535,7.675,0,48,,
1536,7.68,0,48,,
1537,7.685,1,48,,
1538,7.69,1,48,,
1539,7.695,2,48,,
1540,7.7,2,49,,
1541,7.705,3,49,,
1542,7.71,3,49,,
1543,7.715,4,48,,
1544,7.72,4,48,,
1545,7.725,5,48,,
1546,7.73,6,48,,
1547,7.735,6,48,,
1548,7.74,7,48,,
1549,7.745,8,47,,
1550,7.75,8,46,,
1551,7.755,9,46,,
1552,7.76,10,46,,
1553,7.765,11,45,,
1554,7.77,12,44,,
1555,7.775,12,44,,
1556,7.78,13,43,,
1557,7.785,14,42,,
1558,7.79,15,42,,
1559,7.795,16,41,,
1560,7.8,17,40,,
1561,7.805,18,39,,
1562,7.81,19,38,,
1563,7.815,20,38,,
1564,7.82,21,36,,
1565,7.825,22,36,,
1566,7.83,22,34,,
1567,7.835,24,34,,
1568,7.84,24,32,,
1569,7.845,26,31,,
1570,7.85,26,30,,
1571,7.855,27,29,,
1572,7.86,28,28,,
1573,7.865,29,27,,
1574,7.87,30,26,,
1575,7.875,31,24,,
1576,7.88,32,23,,
1577,7.885,33,22,,
1578,7.89,34,21,,
1579,7.895,34,20,,
1580,7.9,35,18,,
1581,7.905,36,17,,
1582,7.91,37,16,,
1583,7.915,38,14,,
1584,7.92,38,13,,
1585,7.925,39,12,,
1586,7.93,40,10,,
1587,7.935,40,9,,
1588,7.94,41,8,,
1589,7.945,42,7,,
1590,7.95,42,6,,
1591,7.955,43,4,,
1592,7.96,44,3,,
1593,7.965,44,2,,
1594,7.97,44,1,,
1595,7.975,45,0,,
1596,7.98,45,-2,,
1597,7.985,45,-3,,
1598,7.99,46,-4,,
1599,7.995,46,-5,,
1600,8,46,-6,,
1601,8.005,46,-7,,
1602,8.01,46,-8,,
1603,8.015,46,-10,,
1604,8.02,46,-10,,
1605,8.025,46,-12,,
1606,8.03,46,-12,,
1607,8.035,46,-14,,
1608,8.04,46,-14,,
1609,8.045,46,-15,,
1610,8.05,46,-16,,
1611,8.055,45,-17,,
1612,8.06,45,-18,,
1613,8.065,45,-18,,
1614,8.07,44,-19,,
1615,8.075,44,-20,,
1616,8.08,43,-21,,
1617,8.085,42,-21,,
1618,8.09,42,-22,,
1619,8.095,41,-22,,
1620,8.1,40,-23,,
1621,8.105,40,-24,,
1622,8.11,39,-24,,
1623,8.115,38,-25,,
1624,8.12,37,-25,,
1625,8.125,36,-26,,
1626,8.13,35,-26,,
1627,8.135,34,-26,,
1628,8.14,33,-27,,
1629,8.145,32,-27,,
1630,8.15,30,-27,,
1631,8.155,29,-28,,
1632,8.16,28,-28,,
1633,8.165,27,-28,,
1634,8.17,26,-28,,
1635,8.175,24,-28,,
1636,8.18,23,-28,,
1637,8.185,21,-28,,
1638,8.19,20,-28,,
1639,8.195,18,-28,,
1640,8.2,17,-28,,
1641,8.205,15,-28,,
1642,8.21,14,-28,,
1643,8.215,12,-28,,
1644,8.22,10,-28,,
1645,8.225,9,-28,,
1646,8.23,7,-28,,
1647,8.235,6,-28,,
1648,8.24,4,-28,,
1649,8.245,2,-28,,
1650,8.25,0,-28,,
1651,8.255,-1,-27,,
1652,8.26,-3,-27,,
1653,8.265,-5,-27,,
1654,8.27,-6,-27,,
1655,8.275,-8,-26,,
1656,8.28,-10,-26,,
1657,8.285,-12,-26,,
1658,8.29,-14,-26,,
1659,8.295,-15,-25,,
1660,8.3,-17,-25,,
1661,8.305,-19,-25,,
1662,8.31,-20,-24,,
1663,8.315,-22,-24,,
1664,8.32,-24,-24,,
1665,8.325,-26,-24,,
1666,8.33,-27,-23,,
1667,8.335,-29,-23,,
1668,8.34,-30,-23,,
1669,8.345,-32,-22,,
1670,8.35,-34,-22,,
1671,8.355,-35,-22,,
1672,8.36,-37,-22,,
1673,8.365,-38,-22,,
1674,8.37,-40,-21,,
1675,8.375,-41,-21,,
1676,8.38,-42,-21,,
1677,8.385,-44,-20,,
1678,8.39,-45,-20,,
1679,8.395,-46,-20,,
1680,8.4,-48,-20,,
1681,8.405,-49,-20,,
1682,8.41,-50,-20,,
1683,8.415,-51,-20,,
1684,8.42,-52,-19,,
1685,8.425,-53,-19,,
1686,8.43,-54,-19,,
1687,8.435,-55,-19,,
1688,8.44,-56,-19,,
1689,8.445,-56,-19,,
1690,8.45,-57,-19,,
1691,8.455,-58,-19,,
1692,8.46,-58,-19,,
1693,8.465,-59,-19,,
1694,8.47,-60,-19,,
1695,8.475,-60,-19,,
1696,8.48,-61,-19,,
1697,8.485,-61,-20,,
1698,8.49,-61,-20,,
1699,8.495,-62,-20,,
1700,8.5,-62,-20,,
1701,8.505,-62,-20,,
1702,8.51,-62,-20,,
1703,8.515,-62,-20,,
1704,8.52,-62,-21,,
1705,8.525,-62,-21,,
1706,8.53,-62,-21,,
1707,8.535,-62,-22,,
1708,8.54,-61,-22,,
1709,8.545,-61,-22,,
1710,8.55,-61,-22,,
1711,8.555,-60,-23,,
1712,8.56,-60,-23,,
1713,8.565,-59,-24,,
1714,8.57,-58,-24,,
1715,8.575,-58,-24,,
1716,8.58,-57,-25,,
1717,8.585,-56,-26,,
1718,8.59,-56,-26,,
1719,8.595,-55,-26,,
1720,8.6,-54,-27,,
1721,8.605,-53,-27,,
1722,8.61,-52,-28,,
1723,8.615,-51,-28,,
1724,8.62,-50,-29,,
1725,8.625,-49,-29,,
1726,8.63,-48,-30,,
1727,8.635,-46,-30,,
1728,8.64,-45,-30,,
1729,8.645,-44,-31,,
1730,8.65,-43,-32,,
1731,8.655,-42,-32,,
1732,8.66,-40,-32,,
1733,8.665,-39,-33,,
1734,8.67,-37,-34,,
1735,8.675,-36,-34,,
1736,8.68,-34,-34,,
1737,8.685,-33,-35,,
1738,8.69,-32,-35,,
1739,8.695,-30,-36,,
1740,8.7,-28,-36,,
1741,8.705,-27,-36,,
1742,8.71,-25,-37,,
1743,8.715,-24,-37,,
1744,8.72,-22,-38,,
1745,8.725,-20,-38,,
1746,8.73,-19,-38,,
1747,8.735,-17,-38,,
1748,8.74,-16,-39,,
1749,8.745,-14,-39,,
1750,8.75,-12,-39,,
1751,8.755,-11,-39,,
1752,8.76,-9,-40,,
1753,8.765,-8,-40,,
1754,8.77,-6,-40,,
1755,8.775,-4,-40,,
1756,8.78,-3,-40,,
1757,8.785,-1,-40,,
1758,8.79,0,-40,,
1759,8.795,2,-40,,
1760,8.8,3,-40,,
1761,8.805,5,-40,,
1762,8.81,6,-40,,
1763,8.815,8,-39,,
1764,8.82,9,-39,,
1765,8.825,11,-39,,
1766,8.83,12,-38,,
1767,8.835,14,-38,,
1768,8.84,15,-38,,
1769,8.845,16,-38,,
1770,8.85,17,-37,,
1771,8.855,18,-36,,
1772,8.86,20,-36,,
1773,8.865,21,-36,,
1774,8.87,22,-35,,
1775,8.875,23,-34,,
1776,8.88,24,-34,,
1777,8.885,25,-33,,
1778,8.89,26,-32,,
1779,8.895,27,-32,,
1780,8.9,28,-31,,
1781,8.905,28,-30,,
1782,8.91,30,-29,,
1783,8.915,30,-28,,
1784,8.92,31,-27,,
1785,8.925,32,-26,,
1786,8.93,32,-26,,
1787,8.935,33,-24,,
1788,8.94,34,-23,,
1789,8.945,34,-22,,
1790,8.95,34,-21,,
1791,8.955,35,-20,,
1792,8.96,35,-19,,
1793,8.965,36,-18,,
1794,8.97,36,-16,,
1795,8.975,36,-15,,
1796,8.98,36,-14,,
1797,8.985,36,-13,,
1798,8.99,36,-12,,
1799,8.995,37,-10,,
1800,9,37,-9,,
1801,9.005,37,-8,,
1802,9.01,37,-6,,
1803,9.015,36,-5,,
1804,9.02,36,-3,,
1805,9.025,36,-2,,
1806,9.03,36,0,,
1807,9.035,36,1,,
1808,9.04,36,2,,
1809,9.045,36,4,,
1810,9.05,35,5,,
1811,9.055,35,7,,
1812,9.06,34,8,,
1813,9.065,34,10,,
1814,9.07,34,11,,
1815,9.075,33,12,,
1816,9.08,33,14,,
1817,9.085,32,16,,
1818,9.09,32,17,,
1819,9.095,31,18,,
1820,9.1,30,20,,
1821,9.105,30,21,,
1822,9.11,29,22,,
1823,9.115,28,24,,
1824,9.12,28,25,,
1825,9.125,27,26,,
1826,9.13,26,28,,
1827,9.135,26,29,,
1828,9.14,25,30,,
1829,9.145,24,32,,
1830,9.15,24,33,,
1831,9.155,23,34,,
1832,9.16,22,35,,
1833,9.165,22,36,,
1834,9.17,21,38,,
1835,9.175,20,38,,
1836,9.18,20,40,,
1837,9.185,19,40,,
1838,9.19,18,42,,
1839,9.195,18,42,,
1840,9.2,17,43,,
1841,9.205,16,44,,
1842,9.21,16,45,,
1843,9.215,15,46,,
1844,9.22,14,46,,
1845,9.225,14,47,,
1846,9.23,13,48,,
1847,9.235,12,48,,
1848,9.24,12,49,,
1849,9.245,11,49,,
1850,9.25,11,50,,
1851,9.255,10,50,,
1852,9.26,10,50,,
1853,9.265,9,51,,
1854,9.27,9,51,,
1855,9.275,8,51,,
1856,9.28,8,51,,
1857,9.285,8,51,,
1858,9.29,7,51,,
1859,9.295,7,51,,
1860,9.3,6,51,,
1861,9.305,6,51,,
1862,9.31,6,51,,
1863,9.315,6,51,,
1864,9.32,5,50,,
1865,9.325,5,50,,
1866,9.33,5,50,,
1867,9.335,5,49,,
1868,9.34,5,49,,
1869,9.345,5,48,,
1870,9.35,4,48,,
1871,9.355,4,47,,
1872,9.36,4,46,,
1873,9.365,4,46,,
1874,9.37,4,45,,
1875,9.375,4,44,,
1876,9.38,4,43,,
1877,9.385,5,42,,
1878,9.39,5,42,,
1879,9.395,5,40,,
1880,9.4,5,40,,
1881,9.405,5,38,,
1882,9.41,6,37,,
1883,9.415,6,36,,
1884,9.42,6,35,,
1885,9.425,6,34,,
1886,9.43,7,32,,
1887,9.435,7,31,,
1888,9.44,7,30,,
1889,9.445,8,28,,
1890,9.45,8,27,,
1891,9.455,8,26,,
1892,9.46,9,24,,
1893,9.465,9,23,,
1894,9.47,10,21,,
1895,9.475,10,20,,
1896,9.48,10,18,,
1897,9.485,11,17,,
1898,9.49,11,15,,
1899,9.495,12,14,,
1900,9.5,12,12,,
1901,9.505,12,10,,
1902,9.51,13,8,,
1903,9.515,14,7,,
1904,9.52,14,5,,
1905,9.525,14,4,,
1906,9.53,15,2,,
1907,9.535,15,0,,
1908,9.54,16,-1,,
1909,9.545,16,-3,,
1910,9.55,16,-4,,
1911,9.555,17,-6,,
1912,9.56,17,-8,,
1913,9.565,18,-9,,
1914,9.57,18,-11,,
1915,9.575,18,-12,,
1916,9.58,18,-14,,
1917,9.585,19,-16,,
1918,9.59,19,-17,,
1919,9.595,20,-19,,
1920,9.6,20,-20,,
1921,9.605,20,-22,,
1922,9.61,20,-23,,
1923,9.615,20,-25,,
1924,9.62,20,-26,,
1925,9.625,20,-28,,
1926,9.63,20,-29,,
1927,9.635,21,-30,,
1928,9.64,21,-32,,
1929,9.645,21,-33,,
1930,9.65,21,-34,,
1931,9.655,20,-35,,
1932,9.66,20,-36,,
1933,9.665,20,-38,,
1934,9.67,20,-39,,
1935,9.675,20,-40,,
1936,9.68,20,-41,,
1937,9.685,20,-42,,
1938,9.69,19,-43,,
1939,9.695,19,-44,,
1940,9.7,19,-45,,
1941,9.705,18,-46,,
1942,9.71,18,-46,,
1943,9.715,17,-47,,
1944,9.72,17,-48,,
1945,9.725,16,-48,,
1946,9.73,16,-49,,
1947,9.735,15,-50,,
1948,9.74,14,-50,,
1949,9.745,14,-51,,
1950,9.75,13,-51,,
1951,9.755,12,-52,,
1952,9.76,12,-52,,
1953,9.765,11,-52,,
1954,9.77,10,-53,,
1955,9.775,9,-53,,
1956,9.78,8,-53,,
1957,9.785,7,-53,,
1958,9.79,6,-54,,
1959,9.795,5,-54,,
1960,9.8,4,-54,,
1961,9.805,3,-54,,
1962,9.81,2,-54,,
1963,9.815,1,-54,,
1964,9.82,0,-53,,
1965,9.825,-1,-53,,
1966,9.83,-2,-53,,
1967,9.835,-4,-53,,
1968,9.84,-5,-52,,
1969,9.845,-6,-52,,
1970,9.85,-8,-52,,
1971,9.855,-9,-52,,
1972,9.86,-10,-51,,
1973,9.865,-11,-50,,
1974,9.87,-12,-50,,
1975,9.875,-14,-50,,
1976,9.88,-15,-49,,
1977,9.885,-16,-48,,
1978,9.89,-18,-48,,
1979,9.895,-19,-48,,
1980,9.9,-20,-47,,
1981,9.905,-22,-46,,
1982,9.91,-23,-46,,
1983,9.915,-24,-45,,
1984,9.92,-26,-44,,
1985,9.925,-27,-43,,
1986,9.93,-28,-42,,
1987,9.935,-30,-42,,
1988,9.94,-31,-41,,
1989,9.945,-32,-40,,
1990,9.95,-33,-40,,
1991,9.955,-35,-39,,
1992,9.96,-36,-38,,
1993,9.965,-37,-37,,
1994,9.97,-38,-36,,
1995,9.975,-39,-36,,
1996,9.98,-40,-34,,
1997,9.985,-42,-34,,
1998,9.99,-43,-33,,
1999,9.995,-44,-32,,
2000,10,-45,-31,,

