#,time(s),count A,count B,count C,count D
415,2.075,-6,-31,,
416,2.08,-4,-31,,
417,2.085,-2,-31,,
418,2.09,0,-31,,
419,2.095,2,-31,,
420,2.1,3,-31,,
421,2.105,5,-31,,
422,2.11,6,-30,,
423,2.115,8,-30,,
424,2.12,10,-30,,
425,2.125,11,-30,,
426,2.13,13,-30,,
427,2.135,14,-29,,
428,2.14,16,-29,,
429,2.145,18,-29,,
430,2.15,19,-28,,
431,2.155,20,-28,,
432,2.16,22,-28,,
433,2.165,23,-27,,
434,2.17,24,-26,,
435,2.175,26,-26,,
436,2.18,27,-25,,
437,2.185,28,-25,,
438,2.19,29,-24,,
439,2.195,30,-24,,
440,2.2,31,-23,,
441,2.205,32,-22,,
442,2.21,33,-21,,
443,2.215,34,-20,,
444,2.22,35,-20,,
445,2.225,36,-19,,
446,2.23,37,-18,,
447,2.235,38,-17,,
448,2.24,38,-16,,
449,2.245,39,-16,,
450,2.25,40,-14,,
451,2.255,40,-14,,
452,2.26,41,-12,,
453,2.265,41,-12,,
454,2.27,42,-10,,
455,2.275,42,-9,,
456,2.28,42,-8,,
457,2.285,42,-7,,
458,2.29,43,-6,,
459,2.295,43,-5,,
460,2.3,43,-4,,
461,2.305,44,-2,,
462,2.31,44,-1,,
463,2.315,44,0,,
464,2.32,44,2,,
465,2.325,44,3,,
466,2.33,43,4,,
467,2.335,43,5,,
468,2.34,43,6,,
469,2.345,43,8,,
470,2.35,42,9,,
471,2.355,42,10,,
472,2.36,42,12,,
473,2.365,42,13,,
474,2.37,41,14,,
475,2.375,40,16,,
476,2.38,40,17,,
477,2.385,40,18,,
478,2.39,39,20,,
479,2.395,38,21,,
480,2.4,38,22,,
481,2.405,37,24,,
482,2.41,36,25,,
483,2.415,36,26,,
484,2.42,35,28,,
485,2.425,34,29,,
486,2.43,34,30,,
487,2.435,33,32,,
488,2.44,32,33,,
489,2.445,32,34,,
490,2.45,31,35,,
491,2.455,30,36,,
492,2.46,29,37,,
493,2.465,28,38,,
494,2.47,28,40,,
495,2.475,26,40,,
496,2.48,26,42,,
497,2.485,25,42,,
498,2.49,24,43,,
499,2.495,23,44,,
500,2.5,22,45,,
501,2.505,22,46,,
502,2.51,20,47,,
503,2.515,20,48,,
504,2.52,19,48,,
505,2.525,18,49,,
506,2.53,17,50,,
507,2.535,16,50,,
508,2.54,16,51,,
509,2.545,15,51,,
510,2.55,14,52,,
511,2.555,13,52,,
512,2.56,12,53,,
513,2.565,12,53,,
514,2.57,11,53,,
515,2.575,10,54,,
516,2.58,10,54,,
517,2.585,9,54,,
518,2.59,8,54,,
519,2.595,8,54,,
520,2.6,7,54,,
521,2.605,6,54,,
522,2.61,6,54,,
523,2.615,6,54,,
524,2.62,5,54,,
525,2.625,4,54,,
526,2.63,4,53,,
527,2.635,4,53,,
528,2.64,4,52,,
529,2.645,3,52,,
530,2.65,2,52,,
531,2.655,2,51,,
532,2.66,2,50,,
533,2.665,2,50,,
534,2.67,2,49,,
535,2.675,2,48,,
536,2.68,1,48,,
537,2.685,1,47,,
538,2.69,1,46,,
539,2.695,1,45,,
540,2.7,1,44,,
541,2.705,1,43,,
542,2.71,1,42,,
543,2.715,1,41,,
544,2.72,1,40,,
545,2.725,1,39,,
546,2.73,1,38,,
547,2.735,1,36,,
548,2.74,1,35,,
549,2.745,2,34,,
550,2.75,2,32,,
551,2.755,2,31,,
552,2.76,2,30,,
553,2.765,2,28,,
554,2.77,2,27,,
555,2.775,3,26,,
556,2.78,3,24,,
557,2.785,4,22,,
558,2.79,4,21,,
559,2.795,4,20,,
560,2.8,4,18,,
561,2.805,5,16,,
562,2.81,5,14,,
563,2.815,6,13,,
564,2.82,6,11,,
565,2.825,6,10,,
566,2.83,7,8,,
567,2.835,7,6,,
568,2.84,8,5,,
569,2.845,8,3,,
570,2.85,8,2,,
571,2.855,9,0,,
572,2.86,9,-2,,
573,2.865,10,-4,,
574,2.87,10,-5,,
575,2.875,10,-7,,
576,2.88,11,-8,,
577,2.885,11,-10,,
578,2.89,12,-12,,
579,2.895,12,-14,,
580,2.9,12,-15,,
581,2.905,12,-17,,
582,2.91,13,-18,,
583,2.915,13,-20,,
584,2.92,13,-22,,
585,2.925,14,-23,,
586,2.93,14,-24,,
587,2.935,14,-26,,
588,2.94,14,-27,,
589,2.945,14,-29,,
590,2.95,14,-30,,
591,2.955,14,-31,,
592,2.96,15,-33,,
593,2.965,15,-34,,
594,2.97,15,-35,,
595,2.975,15,-36,,
596,2.98,15,-38,,
597,2.985,15,-39,,
598,2.99,15,-40,,
599,2.995,14,-41,,
600,3,14,-42,,
601,3.005,14,-43,,
602,3.01,14,-44,,
603,3.015,14,-45,,
604,3.02,14,-46,,
605,3.025,13,-47,,
606,3.03,13,-48,,
607,3.035,12,-48,,
608,3.04,12,-49,,
609,3.045,12,-50,,
610,3.05,11,-50,,
