#,time(s),count A,count B,count C,count D
119,0.595,-8,-5,,
120,0.6,-8,-5,,
121,0.605,-8,-5,,
122,0.61,-8,-5,,
123,0.615,-8,-5,,
124,0.62,-8,-5,,
125,0.625,-8,-5,,
126,0.63,-8,-5,,
127,0.635,-8,-5,,
128,0.64,-8,-5,,
129,0.645,-8,-5,,
130,0.65,-8,-5,,
131,0.655,-7,-5,,
132,0.66,-7,-5,,
133,0.665,-7,-5,,
134,0.67,-7,-5,,
135,0.675,-7,-4,,
136,0.68,-7,-4,,
137,0.685,-7,-4,,
138,0.69,-7,-4,,
139,0.695,-7,-4,,
140,0.7,-7,-4,,
141,0.705,-7,-4,,
142,0.71,-7,-4,,
143,0.715,-7,-4,,
144,0.72,-6,-4,,
145,0.725,-6,-4,,
146,0.73,-6,-4,,
147,0.735,-6,-4,,
148,0.74,-6,-4,,
149,0.745,-6,-4,,
150,0.75,-6,-4,,
151,0.755,-6,-4,,
152,0.76,-6,-4,,
153,0.765,-6,-4,,
154,0.77,-6,-4,,
155,0.775,-6,-4,,
156,0.78,-6,-3,,
157,0.785,-6,-3,,
158,0.79,-6,-3,,
159,0.795,-6,-3,,
160,0.8,-5,-3,,
161,0.805,-5,-3,,
162,0.81,-5,-3,,
163,0.815,-5,-3,,
164,0.82,-5,-3,,
165,0.825,-5,-3,,
166,0.83,-5,-3,,
167,0.835,-4,-2,,
168,0.84,-4,-2,,
169,0.845,-4,-2,,
170,0.85,-4,-2,,
171,0.855,-4,-2,,
172,0.86,-4,-2,,
173,0.865,-4,-2,,
174,0.87,-4,-2,,
175,0.875,-4,-2,,
176,0.88,-4,-2,,
177,0.885,-4,-2,,
178,0.89,-4,-2,,
179,0.895,-3,-2,,
180,0.9,-3,-2,,
181,0.905,-3,-2,,
182,0.91,-3,-2,,
183,0.915,-3,-2,,
184,0.92,-3,-2,,
185,0.925,-2,-1,,
186,0.93,-2,-1,,
187,0.935,-2,-1,,
188,0.94,-2,-1,,
189,0.945,-2,-1,,
190,0.95,-2,-1,,
191,0.955,-2,-1,,
192,0.96,-2,-1,,
193,0.965,-2,-1,,
194,0.97,-2,-1,,
195,0.975,-1,0,,
196,0.98,-1,0,,
197,0.985,-1,0,,
198,0.99,-1,0,,
199,0.995,-1,0,,
200,1,-1,0,,
201,1.005,0,0,,
202,1.01,0,0,,
203,1.015,0,0,,
204,1.02,0,0,,
205,1.025,0,0,,
206,1.03,0,0,,
207,1.035,0,0,,
208,1.04,0,0,,
209,1.045,0,0,,
210,1.05,1,0,,
211,1.055,1,0,,
212,1.06,1,0,,
213,1.065,1,1,,
214,1.07,1,1,,
215,1.075,2,1,,
216,1.08,2,1,,
217,1.085,2,1,,
218,1.09,2,1,,
219,1.095,2,1,,
220,1.1,2,1,,
221,1.105,2,1,,
222,1.11,2,1,,
223,1.115,2,2,,
224,1.12,3,2,,
225,1.125,3,2,,
226,1.13,3,2,,
227,1.135,3,2,,
228,1.14,3,2,,
229,1.145,4,2,,
230,1.15,4,2,,
231,1.155,4,2,,
232,1.16,4,2,,
233,1.165,4,2,,
234,1.17,4,2,,
235,1.175,4,2,,
236,1.18,4,2,,
237,1.185,4,2,,
238,1.19,4,2,,
239,1.195,5,2,,
240,1.2,5,3,,
241,1.205,5,3,,
242,1.21,5,3,,
243,1.215,5,3,,
244,1.22,6,3,,
245,1.225,6,3,,
246,1.23,6,3,,
247,1.235,6,3,,
248,1.24,6,3,,
249,1.245,6,3,,
250,1.25,6,4,,
251,1.255,6,4,,
252,1.26,6,4,,
253,1.265,6,4,,
254,1.27,7,4,,
255,1.275,7,4,,
256,1.28,7,4,,
257,1.285,7,4,,
258,1.29,7,4,,
259,1.295,8,4,,
260,1.3,8,4,,
261,1.305,8,4,,
262,1.31,8,4,,
263,1.315,8,4,,
264,1.32,8,4,,
265,1.325,8,4,,
266,1.33,8,4,,
267,1.335,8,4,,
268,1.34,8,5,,
269,1.345,8,5,,
270,1.35,9,5,,
271,1.355,9,5,,
272,1.36,9,5,,
273,1.365,9,5,,
274,1.37,9,5,,
275,1.375,9,5,,
276,1.38,9,5,,
277,1.385,10,5,,
278,1.39,10,5,,
279,1.395,10,5,,
280,1.4,10,6,,
281,1.405,10,6,,
282,1.41,10,6,,
283,1.415,10,6,,
284,1.42,10,6,,
285,1.425,10,6,,
286,1.43,10,6,,
287,1.435,10,6,,
288,1.44,10,6,,
289,1.445,10,6,,
290,1.45,10,6,,
291,1.455,11,6,,
292,1.46,11,6,,
293,1.465,11,6,,
294,1.47,11,6,,
295,1.475,11,6,,
296,1.48,11,6,,
297,1.485,11,6,,
298,1.49,11,6,,
299,1.495,11,6,,
300,1.5,11,6,,
301,1.505,12,6,,
302,1.51,12,6,,
303,1.515,12,7,,
304,1.52,12,7,,
305,1.525,12,7,,
306,1.53,12,7,,
307,1.535,12,7,,
308,1.54,12,7,,
309,1.545,12,7,,
310,1.55,12,7,,
311,1.555,12,7,,
312,1.56,12,7,,
313,1.565,12,7,,
314,1.57,12,7,,
315,1.575,12,7,,
316,1.58,12,7,,
317,1.585,12,7,,
318,1.59,12,7,,
319,1.595,12,7,,
320,1.6,12,7,,
321,1.605,12,7,,
322,1.61,12,7,,
323,1.615,12,7,,
324,1.62,12,7,,
325,1.625,12,7,,
326,1.63,12,7,,
327,1.635,12,7,,
328,1.64,12,7,,
329,1.645,12,7,,
330,1.65,12,7,,
331,1.655,12,7,,
332,1.66,12,7,,
333,1.665,12,7,,
334,1.67,12,7,,
335,1.675,12,7,,
336,1.68,12,7,,
337,1.685,12,7,,
338,1.69,12,7,,
339,1.695,12,7,,
340,1.7,12,7,,
341,1.705,12,7,,
342,1.71,12,7,,
343,1.715,12,7,,
344,1.72,12,7,,
345,1.725,12,7,,
346,1.73,12,7,,
347,1.735,12,7,,
348,1.74,12,7,,
349,1.745,12,7,,
350,1.75,12,7,,
351,1.755,12,7,,
352,1.76,12,7,,
353,1.765,12,7,,
354,1.77,12,7,,
355,1.775,12,7,,
356,1.78,12,7,,
357,1.785,12,7,,
358,1.79,12,7,,
359,1.795,12,7,,
360,1.8,11,7,,
361,1.805,11,7,,
362,1.81,11,6,,
363,1.815,11,6,,
364,1.82,11,6,,
365,1.825,11,6,,
366,1.83,11,6,,
367,1.835,11,6,,
368,1.84,11,6,,
369,1.845,11,6,,
370,1.85,10,6,,
371,1.855,10,6,,
372,1.86,10,6,,
373,1.865,10,6,,
374,1.87,10,6,,
375,1.875,10,6,,
376,1.88,10,6,,
377,1.885,10,6,,
378,1.89,10,6,,
379,1.895,10,6,,
380,1.9,10,6,,
381,1.905,10,6,,
382,1.91,10,5,,
383,1.915,10,5,,
384,1.92,9,5,,
385,1.925,9,5,,
386,1.93,9,5,,
387,1.935,9,5,,
388,1.94,9,5,,
389,1.945,9,5,,
390,1.95,9,5,,
391,1.955,8,4,,
392,1.96,8,4,,
393,1.965,8,4,,
394,1.97,8,4,,
395,1.975,8,4,,
396,1.98,8,4,,
397,1.985,8,4,,
398,1.99,8,4,,
399,1.995,8,4,,
400,2,8,4,,
401,2.005,8,4,,
402,2.01,7,4,,
403,2.015,7,4,,
404,2.02,7,3,,
405,2.025,7,3,,
406,2.03,7,3,,
407,2.035,6,3,,
408,2.04,6,3,,
409,2.045,6,3,,
410,2.05,6,3,,
411,2.055,6,3,,
412,2.06,6,2,,
413,2.065,6,2,,
414,2.07,6,2,,
415,2.075,6,2,,
416,2.08,6,2,,
417,2.085,5,2,,
418,2.09,5,2,,
419,2.095,5,2,,
420,2.1,5,2,,
421,2.105,5,2,,
422,2.11,4,2,,
423,2.115,4,2,,
424,2.12,4,1,,
425,2.125,4,1,,
426,2.13,4,1,,
427,2.135,4,1,,
428,2.14,4,1,,
429,2.145,4,1,,
430,2.15,4,1,,
431,2.155,3,0,,
432,2.16,3,0,,
433,2.165,3,0,,
434,2.17,3,0,,
435,2.175,3,0,,
436,2.18,2,0,,
437,2.185,2,0,,
438,2.19,2,0,,
439,2.195,2,0,,
440,2.2,2,0,,
441,2.205,2,0,,
442,2.21,2,0,,
443,2.215,2,-1,,
444,2.22,1,-1,,
445,2.225,1,-1,,
446,2.23,1,-1,,
447,2.235,1,-1,,
448,2.24,1,-1,,
449,2.245,0,-1,,
450,2.25,0,-1,,
451,2.255,0,-2,,
452,2.26,0,-2,,
453,2.265,0,-2,,
454,2.27,0,-2,,
455,2.275,0,-2,,
456,2.28,0,-2,,
457,2.285,0,-2,,
458,2.29,-1,-2,,
459,2.295,-1,-2,,
460,2.3,-1,-2,,
461,2.305,-1,-2,,
462,2.31,-1,-2,,
463,2.315,-2,-2,,
464,2.32,-2,-2,,
465,2.325,-2,-3,,
466,2.33,-2,-3,,
467,2.335,-2,-3,,
468,2.34,-2,-3,,
469,2.345,-2,-3,,
470,2.35,-2,-3,,
471,2.355,-2,-3,,
472,2.36,-2,-3,,
473,2.365,-2,-3,,
474,2.37,-3,-3,,
475,2.375,-3,-4,,
476,2.38,-3,-4,,
477,2.385,-3,-4,,
478,2.39,-3,-4,,
479,2.395,-3,-4,,
480,2.4,-4,-4,,
481,2.405,-4,-4,,
482,2.41,-4,-4,,
483,2.415,-4,-4,,
484,2.42,-4,-4,,
485,2.425,-4,-4,,
486,2.43,-4,-4,,
487,2.435,-4,-4,,
488,2.44,-4,-4,,
489,2.445,-4,-4,,
490,2.45,-4,-4,,
491,2.455,-4,-4,,
492,2.46,-5,-4,,
493,2.465,-5,-4,,
494,2.47,-5,-4,,
495,2.475,-5,-4,,
496,2.48,-5,-5,,
497,2.485,-5,-5,,
498,2.49,-5,-5,,
499,2.495,-6,-5,,
500,2.5,-6,-5,,
501,2.505,-6,-5,,
502,2.51,-6,-5,,
503,2.515,-6,-5,,
504,2.52,-6,-5,,
505,2.525,-6,-5,,
506,2.53,-6,-5,,
507,2.535,-6,-5,,
508,2.54,-6,-5,,
509,2.545,-6,-5,,
510,2.55,-6,-5,,
511,2.555,-6,-5,,
512,2.56,-6,-5,,
513,2.565,-6,-5,,
514,2.57,-6,-5,,
515,2.575,-6,-5,,
516,2.58,-7,-5,,
517,2.585,-7,-5,,
518,2.59,-7,-5,,
519,2.595,-7,-5,,
520,2.6,-7,-5,,
521,2.605,-7,-5,,
522,2.61,-7,-5,,
523,2.615,-7,-5,,
524,2.62,-7,-6,,
525,2.625,-7,-6,,
526,2.63,-7,-6,,
527,2.635,-7,-6,,
528,2.64,-7,-6,,
529,2.645,-8,-6,,
530,2.65,-8,-6,,
531,2.655,-8,-6,,
532,2.66,-8,-6,,
533,2.665,-8,-6,,
534,2.67,-8,-6,,
535,2.675,-8,-6,,
536,2.68,-8,-5,,
537,2.685,-8,-5,,
538,2.69,-8,-5,,
539,2.695,-8,-5,,
540,2.7,-8,-5,,
541,2.705,-8,-5,,
542,2.71,-8,-5,,
543,2.715,-8,-5,,
544,2.72,-8,-5,,
545,2.725,-8,-5,,
546,2.73,-8,-5,,
547,2.735,-8,-5,,
548,2.74,-8,-5,,
549,2.745,-8,-5,,
550,2.75,-8,-5,,
551,2.755,-8,-5,,
552,2.76,-8,-5,,
553,2.765,-8,-5,,
554,2.77,-8,-5,,
555,2.775,-8,-5,,
556,2.78,-8,-5,,
557,2.785,-8,-5,,
558,2.79,-8,-5,,
559,2.795,-8,-5,,
560,2.8,-8,-5,,
561,2.805,-8,-5,,
562,2.81,-8,-5,,
563,2.815,-8,-5,,
564,2.82,-8,-5,,
565,2.825,-8,-5,,
566,2.83,-8,-5,,
567,2.835,-8,-5,,
568,2.84,-8,-4,,
569,2.845,-8,-4,,
570,2.85,-8,-4,,
571,2.855,-8,-4,,
572,2.86,-8,-4,,
573,2.865,-7,-4,,
574,2.87,-7,-4,,
575,2.875,-7,-4,,
576,2.88,-7,-4,,
577,2.885,-7,-4,,
578,2.89,-7,-4,,
579,2.895,-7,-4,,
580,2.9,-7,-4,,
581,2.905,-7,-4,,
582,2.91,-7,-4,,
583,2.915,-7,-4,,
584,2.92,-7,-4,,
585,2.925,-6,-4,,
586,2.93,-6,-4,,
587,2.935,-6,-4,,
588,2.94,-6,-4,,
589,2.945,-6,-4,,
590,2.95,-6,-4,,
591,2.955,-6,-4,,
592,2.96,-6,-4,,
593,2.965,-6,-4,,
594,2.97,-6,-4,,
595,2.975,-6,-4,,
596,2.98,-6,-3,,
597,2.985,-6,-3,,
598,2.99,-6,-3,,
599,2.995,-6,-3,,
600,3,-6,-3,,
601,3.005,-6,-3,,
602,3.01,-5,-3,,
603,3.015,-5,-3,,
604,3.02,-5,-3,,
605,3.025,-5,-3,,
606,3.03,-5,-3,,
607,3.035,-5,-3,,
608,3.04,-5,-3,,
609,3.045,-4,-3,,
610,3.05,-4,-2,,
611,3.055,-4,-2,,
612,3.06,-4,-2,,
613,3.065,-4,-2,,
614,3.07,-4,-2,,
615,3.075,-4,-2,,
616,3.08,-4,-2,,
617,3.085,-4,-2,,
618,3.09,-4,-2,,
619,3.095,-4,-2,,
620,3.1,-4,-2,,
621,3.105,-3,-2,,
622,3.11,-3,-2,,
623,3.115,-3,-2,,
624,3.12,-3,-2,,
625,3.125,-3,-2,,
626,3.13,-3,-2,,
627,3.135,-2,-2,,
628,3.14,-2,-2,,
629,3.145,-2,-2,,
630,3.15,-2,-2,,
631,3.155,-2,-2,,
632,3.16,-2,-1,,
633,3.165,-2,-1,,
634,3.17,-2,-1,,
635,3.175,-2,-1,,
636,3.18,-2,-1,,
637,3.185,-1,-1,,
638,3.19,-1,-1,,
639,3.195,-1,-1,,
640,3.2,-1,-1,,
641,3.205,-1,-1,,
642,3.21,0,-1,,
643,3.215,0,0,,
644,3.22,0,0,,
645,3.225,0,0,,
646,3.23,0,0,,
647,3.235,0,0,,
648,3.24,0,0,,
649,3.245,0,0,,
650,3.25,0,0,,
651,3.255,0,0,,
652,3.26,1,0,,
653,3.265,1,0,,
654,3.27,1,0,,
655,3.275,1,0,,
656,3.28,1,0,,
657,3.285,2,0,,
658,3.29,2,0,,
659,3.295,2,0,,
660,3.3,2,1,,
661,3.305,2,1,,
662,3.31,2,1,,
663,3.315,2,1,,
664,3.32,2,1,,
665,3.325,2,1,,
666,3.33,3,1,,
667,3.335,3,1,,
668,3.34,3,1,,
669,3.345,3,1,,
670,3.35,3,2,,
671,3.355,4,2,,
672,3.36,4,2,,
673,3.365,4,2,,
674,3.37,4,2,,
675,3.375,4,2,,
676,3.38,4,2,,
677,3.385,4,2,,
678,3.39,4,2,,
679,3.395,4,2,,
680,3.4,5,2,,
681,3.405,5,2,,
682,3.41,5,2,,
683,3.415,5,2,,
684,3.42,5,2,,
685,3.425,5,3,,
686,3.43,6,3,,
687,3.435,6,3,,
688,3.44,6,3,,
689,3.445,6,3,,
690,3.45,6,3,,
691,3.455,6,3,,
692,3.46,6,3,,
693,3.465,6,3,,
694,3.47,6,4,,
695,3.475,6,4,,
696,3.48,7,4,,
697,3.485,7,4,,
698,3.49,7,4,,
699,3.495,7,4,,
700,3.5,8,4,,
701,3.505,8,4,,
702,3.51,8,4,,
703,3.515,8,4,,
704,3.52,8,4,,
705,3.525,8,4,,
706,3.53,8,4,,
707,3.535,8,4,,
708,3.54,8,4,,
709,3.545,8,5,,
710,3.55,8,5,,
711,3.555,8,5,,
712,3.56,9,5,,
713,3.565,9,5,,
714,3.57,9,5,,
715,3.575,9,5,,
716,3.58,9,5,,
717,3.585,9,5,,
718,3.59,9,6,,
719,3.595,10,6,,
720,3.6,10,6,,
721,3.605,10,6,,
722,3.61,10,6,,
723,3.615,10,6,,
724,3.62,10,6,,
725,3.625,10,6,,
726,3.63,10,6,,
727,3.635,10,6,,
728,3.64,10,6,,
729,3.645,10,6,,
730,3.65,10,6,,
731,3.655,10,6,,
732,3.66,10,6,,
733,3.665,11,6,,
734,3.67,11,6,,
735,3.675,11,6,,
736,3.68,11,6,,
737,3.685,11,6,,
738,3.69,11,7,,
739,3.695,11,7,,
740,3.7,11,7,,
741,3.705,11,7,,
742,3.71,11,7,,
743,3.715,12,7,,
744,3.72,12,7,,
745,3.725,12,7,,
746,3.73,12,7,,
747,3.735,12,7,,
748,3.74,12,7,,
749,3.745,12,7,,
750,3.75,12,7,,
751,3.755,12,7,,
752,3.76,12,7,,
753,3.765,12,7,,
754,3.77,12,7,,
755,3.775,12,7,,
756,3.78,12,7,,
757,3.785,12,8,,
758,3.79,12,8,,
759,3.795,12,8,,
760,3.8,12,8,,
761,3.805,12,8,,
762,3.81,12,8,,
763,3.815,12,8,,
764,3.82,12,8,,
765,3.825,12,8,,
766,3.83,12,8,,
767,3.835,12,8,,
768,3.84,12,8,,
769,3.845,12,8,,
770,3.85,12,8,,
771,3.855,12,8,,
772,3.86,12,8,,
773,3.865,12,8,,
774,3.87,12,8,,
775,3.875,12,8,,
776,3.88,12,8,,
777,3.885,12,8,,
778,3.89,12,8,,
779,3.895,12,8,,
780,3.9,12,8,,
781,3.905,12,8,,
782,3.91,12,8,,
783,3.915,12,8,,
784,3.92,12,8,,
785,3.925,12,8,,
786,3.93,12,7,,
787,3.935,12,7,,
788,3.94,12,7,,
789,3.945,12,7,,
790,3.95,12,7,,
791,3.955,12,7,,
792,3.96,12,7,,
793,3.965,12,7,,
794,3.97,12,7,,
795,3.975,12,7,,
796,3.98,12,7,,
797,3.985,12,7,,
798,3.99,12,7,,
799,3.995,12,7,,
800,4,12,7,,
801,4.005,12,7,,
802,4.01,11,7,,
803,4.015,11,6,,
804,4.02,11,6,,
805,4.025,11,6,,
806,4.03,11,6,,
807,4.035,11,6,,
808,4.04,11,6,,
809,4.045,11,6,,
810,4.05,11,6,,
811,4.055,10,6,,
812,4.06,10,6,,
813,4.065,10,6,,
814,4.07,10,6,,
815,4.075,10,6,,
816,4.08,10,6,,
817,4.085,10,6,,
818,4.09,10,6,,
819,4.095,10,6,,
820,4.1,10,6,,
821,4.105,10,5,,
822,4.11,10,5,,
823,4.115,10,5,,
824,4.12,10,5,,
825,4.125,10,5,,
826,4.13,9,5,,
827,4.135,9,5,,
828,4.14,9,5,,
829,4.145,9,4,,
830,4.15,9,4,,
831,4.155,9,4,,
832,4.16,8,4,,
833,4.165,8,4,,
834,4.17,8,4,,
835,4.175,8,4,,
836,4.18,8,4,,
837,4.185,8,4,,
838,4.19,8,4,,
839,4.195,8,4,,
840,4.2,8,4,,
841,4.205,8,4,,
842,4.21,8,3,,
843,4.215,7,3,,
844,4.22,7,3,,
845,4.225,7,3,,
846,4.23,7,3,,
847,4.235,7,3,,
848,4.24,7,3,,
849,4.245,6,3,,
850,4.25,6,2,,
851,4.255,6,2,,
852,4.26,6,2,,
853,4.265,6,2,,
854,4.27,6,2,,
855,4.275,6,2,,
856,4.28,6,2,,
857,4.285,6,2,,
858,4.29,5,2,,
859,4.295,5,2,,
860,4.3,5,2,,
861,4.305,5,2,,
862,4.31,5,1,,
863,4.315,4,1,,
864,4.32,4,1,,
865,4.325,4,1,,
866,4.33,4,1,,
867,4.335,4,1,,
868,4.34,4,1,,
869,4.345,4,0,,
870,4.35,4,0,,
871,4.355,4,0,,
872,4.36,3,0,,
873,4.365,3,0,,
874,4.37,3,0,,
875,4.375,3,0,,
876,4.38,3,0,,
877,4.385,2,0,,
878,4.39,2,0,,
879,4.395,2,0,,
880,4.4,2,0,,
881,4.405,2,0,,
882,4.41,2,-1,,
883,4.415,2,-1,,
884,4.42,2,-1,,
885,4.425,2,-1,,
886,4.43,1,-1,,
887,4.435,1,-1,,
888,4.44,1,-1,,
889,4.445,1,-1,,
890,4.45,1,-2,,
891,4.455,0,-2,,
892,4.46,0,-2,,
893,4.465,0,-2,,
894,4.47,0,-2,,
895,4.475,0,-2,,
896,4.48,0,-2,,
897,4.485,0,-2,,
898,4.49,0,-2,,
899,4.495,0,-2,,
900,4.5,-1,-2,,
901,4.505,-1,-2,,
902,4.51,-1,-2,,
903,4.515,-1,-2,,
904,4.52,-1,-2,,
905,4.525,-2,-2,,
906,4.53,-2,-3,,
907,4.535,-2,-3,,
908,4.54,-2,-3,,
909,4.545,-2,-3,,
910,4.55,-2,-3,,
911,4.555,-2,-3,,
912,4.56,-2,-3,,
913,4.565,-2,-3,,
914,4.57,-2,-3,,
915,4.575,-2,-3,,
916,4.58,-3,-3,,
917,4.585,-3,-4,,
918,4.59,-3,-4,,
919,4.595,-3,-4,,
920,4.6,-3,-4,,
921,4.605,-4,-4,,
922,4.61,-4,-4,,
923,4.615,-4,-4,,
924,4.62,-4,-4,,
925,4.625,-4,-4,,
926,4.63,-4,-4,,
927,4.635,-4,-4,,
928,4.64,-4,-4,,
929,4.645,-4,-4,,
930,4.65,-4,-4,,
931,4.655,-4,-4,,
932,4.66,-4,-4,,
933,4.665,-5,-4,,
934,4.67,-5,-4,,
935,4.675,-5,-4,,
936,4.68,-5,-4,,
937,4.685,-5,-4,,
938,4.69,-5,-4,,
939,4.695,-5,-4,,
940,4.7,-5,-4,,
941,4.705,-6,-4,,
942,4.71,-6,-4,,
943,4.715,-6,-5,,
944,4.72,-6,-5,,
945,4.725,-6,-5,,
946,4.73,-6,-5,,
947,4.735,-6,-5,,
948,4.74,-6,-5,,
949,4.745,-6,-5,,
950,4.75,-6,-5,,
951,4.755,-6,-5,,
952,4.76,-6,-5,,
953,4.765,-6,-5,,
954,4.77,-6,-5,,
955,4.775,-6,-5,,
956,4.78,-6,-5,,
957,4.785,-7,-5,,
958,4.79,-7,-5,,
959,4.795,-7,-5,,
960,4.8,-7,-5,,
961,4.805,-7,-5,,
962,4.81,-7,-5,,
963,4.815,-7,-5,,
964,4.82,-7,-5,,
965,4.825,-7,-5,,
966,4.83,-7,-5,,
967,4.835,-7,-5,,
968,4.84,-7,-5,,
969,4.845,-7,-5,,
970,4.85,-8,-5,,
971,4.855,-8,-5,,
972,4.86,-8,-5,,
973,4.865,-8,-5,,
974,4.87,-8,-5,,
975,4.875,-8,-5,,
976,4.88,-8,-5,,
977,4.885,-8,-5,,
978,4.89,-8,-5,,
979,4.895,-8,-5,,
980,4.9,-8,-5,,
981,4.905,-8,-5,,
982,4.91,-8,-5,,
983,4.915,-8,-5,,
984,4.92,-8,-5,,
985,4.925,-8,-5,,
986,4.93,-8,-5,,
987,4.935,-8,-5,,
988,4.94,-8,-5,,
989,4.945,-8,-5,,
990,4.95,-8,-5,,
991,4.955,-8,-5,,
992,4.96,-8,-5,,
993,4.965,-8,-5,,
994,4.97,-8,-5,,
995,4.975,-8,-5,,
996,4.98,-8,-5,,
997,4.985,-8,-5,,
998,4.99,-8,-5,,
999,4.995,-8,-5,,
1000,5,-8,-5,,
1001,5.005,-8,-5,,
1002,5.01,-8,-5,,
1003,5.015,-8,-5,,
1004,5.02,-8,-5,,
1005,5.025,-8,-5,,
1006,5.03,-8,-5,,
1007,5.035,-8,-5,,
1008,5.04,-8,-5,,
1009,5.045,-8,-5,,
1010,5.05,-8,-4,,
1011,5.055,-8,-4,,
1012,5.06,-8,-4,,
1013,5.065,-8,-4,,
1014,5.07,-7,-4,,
1015,5.075,-7,-4,,
1016,5.08,-7,-4,,
1017,5.085,-7,-4,,
1018,5.09,-7,-4,,
1019,5.095,-7,-4,,
1020,5.1,-7,-4,,
1021,5.105,-7,-4,,
1022,5.11,-7,-4,,
1023,5.115,-7,-4,,
1024,5.12,-7,-4,,
1025,5.125,-7,-4,,
1026,5.13,-7,-4,,
1027,5.135,-6,-4,,
1028,5.14,-6,-4,,
1029,5.145,-6,-4,,
1030,5.15,-6,-4,,
1031,5.155,-6,-4,,
1032,5.16,-6,-4,,
1033,5.165,-6,-4,,
1034,5.17,-6,-4,,
1035,5.175,-6,-4,,
1036,5.18,-6,-4,,
1037,5.185,-6,-4,,
1038,5.19,-6,-4,,
1039,5.195,-6,-4,,
1040,5.2,-6,-4,,
1041,5.205,-6,-4,,
1042,5.21,-6,-3,,
1043,5.215,-6,-3,,
1044,5.22,-5,-3,,
1045,5.225,-5,-3,,
1046,5.23,-5,-3,,
1047,5.235,-5,-3,,
1048,5.24,-5,-3,,
1049,5.245,-5,-3,,
1050,5.25,-5,-3,,
1051,5.255,-4,-3,,
1052,5.26,-4,-3,,
1053,5.265,-4,-3,,
1054,5.27,-4,-3,,
1055,5.275,-4,-3,,
1056,5.28,-4,-3,,
1057,5.285,-4,-2,,
1058,5.29,-4,-2,,
1059,5.295,-4,-2,,
1060,5.3,-4,-2,,
1061,5.305,-4,-2,,
1062,5.31,-4,-2,,
1063,5.315,-3,-2,,
1064,5.32,-3,-2,,
1065,5.325,-3,-2,,
1066,5.33,-3,-2,,
1067,5.335,-3,-2,,
1068,5.34,-2,-2,,
1069,5.345,-2,-2,,
1070,5.35,-2,-2,,
1071,5.355,-2,-2,,
1072,5.36,-2,-2,,
1073,5.365,-2,-2,,
1074,5.37,-2,-2,,
