#,time(s),count A,count B,count C,count D
172,0.86,-68,-44,,
173,0.865,-68,-44,,
174,0.87,-68,-44,,
175,0.875,-69,-44,,
176,0.88,-69,-44,,
177,0.885,-69,-44,,
178,0.89,-70,-44,,
179,0.895,-70,-44,,
180,0.9,-70,-44,,
181,0.905,-70,-44,,
182,0.91,-70,-44,,
183,0.915,-70,-44,,
184,0.92,-70,-44,,
185,0.925,-70,-44,,
186,0.93,-70,-44,,
187,0.935,-70,-44,,
188,0.94,-69,-44,,
189,0.945,-69,-44,,
190,0.95,-68,-44,,
191,0.955,-68,-44,,
192,0.96,-68,-44,,
193,0.965,-67,-44,,
194,0.97,-66,-44,,
195,0.975,-66,-44,,
196,0.98,-65,-44,,
197,0.985,-64,-44,,
198,0.99,-64,-44,,
199,0.995,-63,-44,,
200,1,-62,-44,,
201,1.005,-61,-43,,
202,1.01,-60,-43,,
203,1.015,-60,-43,,
204,1.02,-58,-43,,
205,1.025,-58,-43,,
206,1.03,-56,-43,,
207,1.035,-55,-42,,
208,1.04,-54,-42,,
209,1.045,-53,-42,,
210,1.05,-52,-42,,
211,1.055,-50,-42,,
212,1.06,-49,-42,,
213,1.065,-48,-42,,
214,1.07,-46,-41,,
215,1.075,-45,-41,,
216,1.08,-44,-41,,
217,1.085,-42,-41,,
218,1.09,-41,-40,,
219,1.095,-40,-40,,
220,1.1,-38,-40,,
221,1.105,-36,-40,,
222,1.11,-35,-39,,
223,1.115,-33,-39,,
224,1.12,-32,-38,,
225,1.125,-30,-38,,
226,1.13,-28,-38,,
227,1.135,-27,-37,,
228,1.14,-25,-37,,
229,1.145,-24,-36,,
230,1.15,-22,-36,,
231,1.155,-20,-36,,
232,1.16,-19,-35,,
233,1.165,-17,-34,,
234,1.17,-16,-34,,
235,1.175,-14,-33,,
236,1.18,-12,-33,,
237,1.185,-10,-32,,
238,1.19,-9,-32,,
239,1.195,-8,-31,,
240,1.2,-6,-30,,
241,1.205,-4,-30,,
242,1.21,-2,-29,,
243,1.215,-1,-28,,
244,1.22,1,-27,,
245,1.225,2,-26,,
246,1.23,4,-26,,
247,1.235,6,-25,,
248,1.24,7,-24,,
249,1.245,8,-23,,
250,1.25,10,-22,,
251,1.255,12,-22,,
252,1.26,13,-20,,
253,1.265,14,-20,,
254,1.27,16,-19,,
255,1.275,17,-18,,
256,1.28,18,-17,,
257,1.285,20,-16,,
258,1.29,21,-14,,
259,1.295,22,-14,,
260,1.3,24,-12,,
261,1.305,25,-11,,
262,1.31,26,-10,,
263,1.315,27,-9,,
264,1.32,28,-8,,
265,1.325,29,-7,,
266,1.33,30,-6,,
267,1.335,31,-4,,
268,1.34,32,-3,,
269,1.345,33,-2,,
270,1.35,34,-1,,
271,1.355,35,0,,
272,1.36,36,2,,
273,1.365,36,3,,
274,1.37,37,4,,
275,1.375,38,6,,
276,1.38,39,7,,
277,1.385,39,8,,
278,1.39,40,10,,
279,1.395,40,11,,
280,1.4,41,12,,
281,1.405,42,14,,
282,1.41,42,15,,
283,1.415,42,16,,
284,1.42,43,18,,
285,1.425,43,19,,
286,1.43,44,20,,
287,1.435,44,22,,
288,1.44,44,23,,
289,1.445,44,24,,
290,1.45,45,26,,
291,1.455,45,27,,
292,1.46,45,28,,
293,1.465,45,30,,
294,1.47,45,31,,
295,1.475,45,32,,
296,1.48,45,34,,
297,1.485,46,35,,
298,1.49,46,36,,
299,1.495,45,37,,
300,1.5,45,38,,
301,1.505,45,40,,
302,1.51,45,41,,
303,1.515,45,42,,
304,1.52,45,43,,
305,1.525,44,44,,
306,1.53,44,45,,
307,1.535,44,46,,
308,1.54,44,48,,
309,1.545,44,48,,
310,1.55,43,50,,
311,1.555,43,50,,
312,1.56,42,51,,
313,1.565,42,52,,
314,1.57,42,53,,
315,1.575,42,54,,
316,1.58,41,55,,
317,1.585,40,56,,
318,1.59,40,56,,
319,1.595,40,57,,
320,1.6,39,58,,
321,1.605,39,58,,
322,1.61,38,59,,
323,1.615,38,59,,
324,1.62,38,60,,
325,1.625,37,60,,
326,1.63,36,60,,
327,1.635,36,61,,
328,1.64,36,61,,
329,1.645,35,62,,
330,1.65,35,62,,
331,1.655,34,62,,
332,1.66,34,62,,
333,1.665,33,62,,
334,1.67,33,62,,
335,1.675,32,62,,
336,1.68,32,62,,
337,1.685,31,62,,
338,1.69,31,62,,
339,1.695,30,62,,
340,1.7,30,62,,
341,1.705,30,62,,
342,1.71,29,62,,
343,1.715,28,61,,
344,1.72,28,61,,
345,1.725,28,60,,
346,1.73,27,60,,
347,1.735,27,59,,
348,1.74,26,59,,
349,1.745,26,58,,
350,1.75,26,58,,
351,1.755,25,57,,
352,1.76,25,56,,
353,1.765,24,56,,
354,1.77,24,54,,
355,1.775,24,54,,
356,1.78,24,53,,
357,1.785,23,52,,
358,1.79,23,51,,
359,1.795,22,50,,
360,1.8,22,49,,
361,1.805,22,48,,
362,1.81,22,47,,
363,1.815,21,46,,
364,1.82,21,44,,
365,1.825,20,43,,
366,1.83,20,42,,
367,1.835,20,41,,
368,1.84,20,39,,
369,1.845,20,38,,
370,1.85,19,36,,
371,1.855,19,35,,
372,1.86,19,34,,
373,1.865,18,32,,
374,1.87,18,31,,
375,1.875,18,29,,
376,1.88,18,28,,
377,1.885,18,26,,
378,1.89,18,25,,
379,1.895,17,23,,
380,1.9,17,22,,
381,1.905,17,20,,
382,1.91,17,18,,
383,1.915,16,17,,
384,1.92,16,15,,
385,1.925,16,14,,
386,1.93,16,12,,
387,1.935,16,10,,
388,1.94,15,8,,
389,1.945,15,7,,
390,1.95,15,5,,
391,1.955,14,3,,
392,1.96,14,2,,
393,1.965,14,0,,
394,1.97,14,-2,,
395,1.975,14,-4,,
396,1.98,13,-5,,
397,1.985,13,-7,,
398,1.99,12,-8,,
399,1.995,12,-10,,
400,2,12,-12,,
401,2.005,12,-14,,
402,2.01,11,-15,,
403,2.015,11,-17,,
404,2.02,10,-18,,
405,2.025,10,-20,,
406,2.03,10,-22,,
407,2.035,9,-23,,
408,2.04,9,-24,,
409,2.045,8,-26,,
410,2.05,8,-27,,
411,2.055,8,-29,,
412,2.06,7,-30,,
413,2.065,6,-32,,
414,2.07,6,-33,,
415,2.075,5,-34,,
416,2.08,4,-36,,
417,2.085,4,-37,,
418,2.09,4,-38,,
419,2.095,3,-40,,
420,2.1,2,-41,,
421,2.105,2,-42,,
422,2.11,1,-43,,
423,2.115,0,-44,,
424,2.12,0,-45,,
425,2.125,-2,-46,,
426,2.13,-2,-47,,
427,2.135,-3,-48,,
428,2.14,-4,-49,,
429,2.145,-4,-50,,
430,2.15,-5,-51,,
431,2.155,-6,-52,,
432,2.16,-7,-52,,
433,2.165,-8,-53,,
434,2.17,-9,-54,,
435,2.175,-10,-54,,
436,2.18,-10,-55,,
437,2.185,-12,-56,,
438,2.19,-12,-56,,
439,2.195,-14,-56,,
440,2.2,-14,-57,,
441,2.205,-16,-58,,
442,2.21,-16,-58,,
443,2.215,-17,-58,,
444,2.22,-18,-58,,
445,2.225,-20,-59,,
446,2.23,-20,-59,,
447,2.235,-22,-59,,
448,2.24,-22,-60,,
449,2.245,-24,-60,,
450,2.25,-24,-60,,
451,2.255,-26,-60,,
452,2.26,-26,-60,,
453,2.265,-28,-60,,
454,2.27,-28,-60,,
455,2.275,-30,-60,,
456,2.28,-31,-60,,
457,2.285,-32,-59,,
458,2.29,-33,-59,,
459,2.295,-34,-59,,
460,2.3,-35,-58,,
461,2.305,-36,-58,,
462,2.31,-37,-58,,
463,2.315,-38,-58,,
464,2.32,-39,-57,,
465,2.325,-40,-57,,
466,2.33,-41,-57,,
467,2.335,-42,-56,,
468,2.34,-43,-56,,
469,2.345,-44,-55,,
470,2.35,-44,-55,,
471,2.355,-46,-54,,
472,2.36,-46,-54,,
473,2.365,-47,-53,,
474,2.37,-48,-52,,
475,2.375,-49,-52,,
476,2.38,-50,-52,,
477,2.385,-50,-51,,
478,2.39,-51,-50,,
479,2.395,-52,-50,,
480,2.4,-52,-49,,
481,2.405,-53,-48,,
482,2.41,-54,-47,,
483,2.415,-54,-46,,
484,2.42,-55,-46,,
485,2.425,-55,-45,,
486,2.43,-56,-44,,
487,2.435,-56,-44,,
488,2.44,-56,-43,,
489,2.445,-57,-42,,
490,2.45,-57,-41,,
491,2.455,-58,-40,,
492,2.46,-58,-40,,
493,2.465,-58,-39,,
494,2.47,-58,-38,,
495,2.475,-58,-38,,
496,2.48,-58,-37,,
497,2.485,-58,-36,,
498,2.49,-58,-35,,
499,2.495,-58,-34,,
500,2.5,-58,-34,,
501,2.505,-58,-33,,
502,2.51,-58,-32,,
503,2.515,-58,-31,,
504,2.52,-58,-30,,
505,2.525,-58,-30,,
506,2.53,-57,-29,,
507,2.535,-56,-28,,
508,2.54,-56,-27,,
509,2.545,-56,-26,,
510,2.55,-55,-26,,
511,2.555,-55,-25,,
512,2.56,-54,-24,,
513,2.565,-54,-24,,
514,2.57,-53,-23,,
515,2.575,-52,-22,,
516,2.58,-51,-22,,
517,2.585,-50,-21,,
518,2.59,-50,-20,,
519,2.595,-49,-20,,
520,2.6,-48,-19,,
521,2.605,-47,-18,,
522,2.61,-46,-18,,
523,2.615,-45,-17,,
524,2.62,-44,-16,,
525,2.625,-42,-16,,
526,2.63,-42,-15,,
527,2.635,-40,-15,,
528,2.64,-39,-14,,
529,2.645,-38,-14,,
530,2.65,-36,-13,,
531,2.655,-35,-12,,
532,2.66,-34,-12,,
533,2.665,-32,-11,,
534,2.67,-31,-11,,
535,2.675,-30,-10,,
536,2.68,-28,-10,,
537,2.685,-26,-9,,
538,2.69,-25,-8,,
539,2.695,-24,-8,,
540,2.7,-22,-8,,
541,2.705,-20,-7,,
542,2.71,-18,-6,,
543,2.715,-17,-6,,
544,2.72,-15,-6,,
545,2.725,-14,-5,,
546,2.73,-12,-4,,
547,2.735,-10,-4,,
548,2.74,-9,-4,,
549,2.745,-7,-3,,
550,2.75,-6,-2,,
551,2.755,-4,-2,,
552,2.76,-2,-2,,
553,2.765,0,-1,,
554,2.77,2,0,,
555,2.775,3,0,,
556,2.78,5,0,,
557,2.785,7,1,,
558,2.79,8,1,,
559,2.795,10,2,,
560,2.8,12,2,,
561,2.805,14,3,,
562,2.81,15,3,,
563,2.815,17,4,,
564,2.82,18,4,,
565,2.825,20,5,,
566,2.83,22,5,,
567,2.835,24,6,,
568,2.84,25,6,,
569,2.845,26,7,,
570,2.85,28,7,,
571,2.855,30,8,,
572,2.86,31,8,,
573,2.865,32,9,,
574,2.87,34,10,,
575,2.875,35,10,,
576,2.88,37,10,,
577,2.885,38,11,,
578,2.89,39,12,,
579,2.895,40,12,,
580,2.9,42,13,,
581,2.905,43,14,,
582,2.91,44,14,,
583,2.915,46,15,,
584,2.92,46,15,,
585,2.925,48,16,,
586,2.93,49,16,,
587,2.935,50,17,,
588,2.94,51,18,,
589,2.945,52,18,,
590,2.95,52,19,,
591,2.955,53,20,,
592,2.96,54,20,,
593,2.965,55,21,,
594,2.97,56,22,,
595,2.975,56,22,,
596,2.98,57,23,,
597,2.985,57,23,,
598,2.99,58,24,,
599,2.995,58,24,,
600,3,59,25,,
601,3.005,59,26,,
602,3.01,60,26,,
603,3.015,60,27,,
604,3.02,60,28,,
605,3.025,60,28,,
606,3.03,60,29,,
607,3.035,61,30,,
608,3.04,61,30,,
609,3.045,61,31,,
610,3.05,61,32,,
611,3.055,61,32,,
612,3.06,60,33,,
613,3.065,60,34,,
614,3.07,60,34,,
615,3.075,60,34,,
616,3.08,60,35,,
617,3.085,60,36,,
618,3.09,59,36,,
619,3.095,59,37,,
620,3.1,58,37,,
621,3.105,58,38,,
622,3.11,57,38,,
623,3.115,57,39,,
624,3.12,56,39,,
625,3.125,56,40,,
626,3.13,55,40,,
627,3.135,54,41,,
628,3.14,54,41,,
629,3.145,53,42,,
630,3.15,52,42,,
631,3.155,51,42,,
632,3.16,50,43,,
633,3.165,50,43,,
634,3.17,49,44,,
635,3.175,48,44,,
636,3.18,47,44,,
637,3.185,46,44,,
638,3.19,45,44,,
639,3.195,44,44,,
640,3.2,43,45,,
641,3.205,42,45,,
642,3.21,41,45,,
643,3.215,40,45,,
644,3.22,39,45,,
645,3.225,38,45,,
646,3.23,36,45,,
647,3.235,36,45,,
648,3.24,34,45,,
649,3.245,33,45,,
650,3.25,32,45,,
651,3.255,31,45,,
652,3.26,30,45,,
653,3.265,29,44,,
654,3.27,28,44,,
655,3.275,26,44,,
656,3.28,25,44,,
657,3.285,24,44,,
658,3.29,23,43,,
659,3.295,22,43,,
660,3.3,21,42,,
661,3.305,20,42,,
662,3.31,18,41,,
663,3.315,17,41,,
664,3.32,16,40,,
665,3.325,15,40,,
666,3.33,14,39,,
667,3.335,13,38,,
668,3.34,12,38,,
669,3.345,11,37,,
670,3.35,10,36,,
671,3.355,8,35,,
672,3.36,8,34,,
673,3.365,6,34,,
674,3.37,6,32,,
675,3.375,4,32,,
676,3.38,4,31,,
677,3.385,3,30,,
678,3.39,2,29,,
679,3.395,1,28,,
680,3.4,0,26,,
681,3.405,-1,26,,
682,3.41,-2,24,,
683,3.415,-3,23,,
684,3.42,-4,22,,
685,3.425,-4,21,,
686,3.43,-5,20,,
687,3.435,-6,18,,
688,3.44,-6,17,,
689,3.445,-7,16,,
690,3.45,-8,14,,
691,3.455,-9,13,,
692,3.46,-9,12,,
693,3.465,-10,10,,
694,3.47,-10,9,,
695,3.475,-11,7,,
696,3.48,-12,6,,
697,3.485,-12,4,,
698,3.49,-13,3,,
699,3.495,-13,2,,
700,3.5,-14,0,,
701,3.505,-14,-2,,
702,3.51,-15,-3,,
703,3.515,-15,-5,,
704,3.52,-16,-6,,
705,3.525,-16,-8,,
706,3.53,-16,-9,,
707,3.535,-16,-11,,
708,3.54,-17,-12,,
709,3.545,-17,-14,,
710,3.55,-18,-16,,
711,3.555,-18,-17,,
712,3.56,-18,-18,,
713,3.565,-18,-20,,
714,3.57,-19,-22,,
715,3.575,-19,-23,,
716,3.58,-19,-25,,
717,3.585,-20,-26,,
718,3.59,-20,-28,,
719,3.595,-20,-29,,
720,3.6,-20,-31,,
721,3.605,-20,-32,,
722,3.61,-20,-34,,
723,3.615,-20,-35,,
724,3.62,-20,-36,,
725,3.625,-20,-38,,
726,3.63,-21,-39,,
727,3.635,-21,-41,,
728,3.64,-21,-42,,
729,3.645,-21,-43,,
730,3.65,-21,-44,,
731,3.655,-21,-46,,
732,3.66,-21,-47,,
733,3.665,-22,-48,,
734,3.67,-22,-49,,
735,3.675,-22,-50,,
736,3.68,-22,-52,,
737,3.685,-22,-53,,
738,3.69,-22,-54,,
739,3.695,-22,-55,,
740,3.7,-22,-56,,
741,3.705,-22,-57,,
742,3.71,-22,-58,,
743,3.715,-22,-58,,
744,3.72,-22,-59,,
745,3.725,-22,-60,,
746,3.73,-23,-61,,
747,3.735,-23,-62,,
748,3.74,-23,-62,,
749,3.745,-23,-63,,
750,3.75,-23,-64,,
751,3.755,-23,-64,,
752,3.76,-24,-64,,
753,3.765,-24,-65,,
754,3.77,-24,-65,,
755,3.775,-24,-66,,
756,3.78,-24,-66,,
757,3.785,-24,-66,,
758,3.79,-24,-66,,
759,3.795,-24,-67,,
760,3.8,-24,-67,,
761,3.805,-25,-67,,
762,3.81,-25,-67,,
763,3.815,-25,-67,,
764,3.82,-26,-67,,
765,3.825,-26,-67,,
766,3.83,-26,-67,,
767,3.835,-26,-67,,
768,3.84,-26,-66,,
769,3.845,-26,-66,,
770,3.85,-27,-66,,
771,3.855,-27,-66,,
772,3.86,-28,-66,,
773,3.865,-28,-65,,
774,3.87,-28,-65,,
775,3.875,-28,-64,,
776,3.88,-28,-64,,
777,3.885,-28,-63,,
778,3.89,-29,-62,,
779,3.895,-29,-62,,
780,3.9,-30,-61,,
781,3.905,-30,-60,,
782,3.91,-30,-60,,
783,3.915,-30,-59,,
784,3.92,-30,-58,,
785,3.925,-31,-58,,
786,3.93,-31,-57,,
787,3.935,-32,-56,,
788,3.94,-32,-55,,
789,3.945,-32,-54,,
790,3.95,-32,-53,,
791,3.955,-32,-52,,
792,3.96,-32,-51,,
793,3.965,-33,-50,,
794,3.97,-33,-49,,
795,3.975,-33,-48,,
796,3.98,-34,-47,,
797,3.985,-34,-46,,
798,3.99,-34,-44,,
799,3.995,-34,-43,,
800,4,-34,-42,,
801,4.005,-34,-41,,
802,4.01,-34,-40,,
803,4.015,-34,-38,,
804,4.02,-34,-37,,
805,4.025,-35,-36,,
806,4.03,-35,-34,,
807,4.035,-35,-33,,
808,4.04,-35,-32,,
809,4.045,-35,-31,,
810,4.05,-35,-30,,
811,4.055,-35,-28,,
812,4.06,-35,-27,,
813,4.065,-35,-26,,
814,4.07,-34,-24,,
815,4.075,-34,-23,,
816,4.08,-34,-22,,
817,4.085,-34,-20,,
818,4.09,-34,-19,,
819,4.095,-34,-18,,
820,4.1,-34,-16,,
821,4.105,-34,-15,,
822,4.11,-33,-14,,
823,4.115,-33,-13,,
824,4.12,-32,-12,,
825,4.125,-32,-10,,
826,4.13,-32,-9,,
827,4.135,-31,-8,,
828,4.14,-31,-6,,
829,4.145,-30,-5,,
830,4.15,-30,-4,,
831,4.155,-29,-3,,
832,4.16,-28,-2,,
833,4.165,-28,0,,
834,4.17,-27,0,,
835,4.175,-27,2,,
836,4.18,-26,3,,
837,4.185,-26,4,,
838,4.19,-24,5,,
839,4.195,-24,6,,
840,4.2,-23,7,,
841,4.205,-22,8,,
842,4.21,-22,9,,
843,4.215,-20,10,,
844,4.22,-20,11,,
845,4.225,-19,12,,
846,4.23,-18,13,,
847,4.235,-17,14,,
848,4.24,-16,15,,
849,4.245,-15,16,,
850,4.25,-14,16,,
851,4.255,-12,17,,
852,4.26,-12,18,,
853,4.265,-10,19,,
854,4.27,-9,20,,
855,4.275,-8,20,,
856,4.28,-7,21,,
857,4.285,-6,22,,
858,4.29,-4,22,,
859,4.295,-3,23,,
860,4.3,-2,23,,
861,4.305,0,24,,
862,4.31,1,24,,
863,4.315,2,25,,
864,4.32,3,26,,
865,4.325,4,26,,
866,4.33,6,26,,
867,4.335,7,27,,
868,4.34,8,27,,
869,4.345,10,28,,
870,4.35,11,28,,
871,4.355,13,28,,
872,4.36,14,29,,
873,4.365,16,29,,
874,4.37,17,29,,
875,4.375,18,30,,
876,4.38,20,30,,
877,4.385,21,30,,
878,4.39,22,30,,
879,4.395,24,30,,
880,4.4,25,30,,
881,4.405,26,30,,
882,4.41,28,31,,
883,4.415,29,31,,
884,4.42,30,31,,
885,4.425,32,31,,
886,4.43,33,31,,
887,4.435,34,31,,
888,4.44,36,31,,
889,4.445,37,31,,
890,4.45,38,31,,
891,4.455,39,31,,
892,4.46,40,31,,
893,4.465,42,31,,
894,4.47,43,31,,
895,4.475,44,31,,
896,4.48,45,31,,
897,4.485,46,31,,
898,4.49,47,31,,
899,4.495,48,30,,
900,4.5,49,30,,
901,4.505,50,30,,
902,4.51,51,30,,
903,4.515,52,30,,
904,4.52,53,30,,
905,4.525,54,30,,
906,4.53,54,30,,
907,4.535,55,30,,
908,4.54,56,30,,
909,4.545,56,30,,
910,4.55,57,30,,
911,4.555,58,29,,
912,4.56,58,29,,
913,4.565,59,29,,
914,4.57,59,29,,
915,4.575,60,29,,
916,4.58,60,29,,
917,4.585,60,28,,
918,4.59,60,28,,
919,4.595,61,28,,
920,4.6,61,28,,
921,4.605,61,28,,
922,4.61,61,28,,
923,4.615,62,28,,
924,4.62,62,28,,
925,4.625,62,28,,
926,4.63,62,28,,
927,4.635,61,27,,
928,4.64,61,27,,
929,4.645,61,27,,
930,4.65,61,27,,
931,4.655,60,27,,
932,4.66,60,27,,
933,4.665,60,27,,
934,4.67,59,26,,
935,4.675,59,26,,
936,4.68,58,26,,
937,4.685,58,26,,
938,4.69,57,26,,
939,4.695,56,26,,
940,4.7,56,26,,
941,4.705,55,26,,
942,4.71,54,26,,
943,4.715,54,26,,
944,4.72,53,26,,
945,4.725,52,25,,
946,4.73,51,25,,
947,4.735,50,25,,
948,4.74,49,25,,
949,4.745,48,25,,
950,4.75,47,24,,
951,4.755,46,24,,
952,4.76,45,24,,
953,4.765,44,24,,
954,4.77,43,24,,
955,4.775,42,24,,
956,4.78,40,24,,
957,4.785,39,23,,
958,4.79,38,23,,
959,4.795,36,23,,
960,4.8,35,23,,
961,4.805,34,22,,
962,4.81,32,22,,
963,4.815,31,22,,
964,4.82,30,22,,
965,4.825,28,22,,
966,4.83,27,21,,
967,4.835,26,21,,
968,4.84,24,21,,
969,4.845,23,20,,
970,4.85,21,20,,
971,4.855,20,20,,
972,4.86,18,19,,
973,4.865,17,19,,
974,4.87,16,18,,
975,4.875,14,18,,
976,4.88,12,18,,
977,4.885,11,17,,
978,4.89,10,17,,
979,4.895,8,16,,
980,4.9,6,16,,
981,4.905,5,15,,
982,4.91,4,15,,
983,4.915,2,14,,
984,4.92,1,14,,
985,4.925,-1,13,,
986,4.93,-2,12,,
987,4.935,-4,12,,
988,4.94,-5,11,,
989,4.945,-6,11,,
990,4.95,-8,10,,
991,4.955,-9,9,,
992,4.96,-10,8,,
993,4.965,-12,8,,
994,4.97,-13,7,,
995,4.975,-14,6,,
996,4.98,-16,6,,
997,4.985,-16,5,,
998,4.99,-18,4,,
999,4.995,-19,3,,
1000,5,-20,2,,
1001,5.005,-21,1,,
1002,5.01,-22,0,,
1003,5.015,-24,0,,
1004,5.02,-24,-1,,
1005,5.025,-26,-2,,
1006,5.03,-26,-3,,
1007,5.035,-28,-4,,
1008,5.04,-28,-5,,
1009,5.045,-29,-6,,
1010,5.05,-30,-7,,
1011,5.055,-31,-8,,
1012,5.06,-32,-9,,
1013,5.065,-32,-10,,
1014,5.07,-33,-11,,
1015,5.075,-34,-12,,
1016,5.08,-34,-13,,
1017,5.085,-35,-14,,
1018,5.09,-36,-16,,
1019,5.095,-36,-16,,
1020,5.1,-37,-18,,
1021,5.105,-37,-19,,
1022,5.11,-38,-20,,
1023,5.115,-38,-21,,
1024,5.12,-38,-22,,
1025,5.125,-39,-23,,
1026,5.13,-39,-24,,
1027,5.135,-40,-26,,
1028,5.14,-40,-27,,
1029,5.145,-40,-28,,
1030,5.15,-40,-29,,
1031,5.155,-40,-30,,
1032,5.16,-40,-31,,
1033,5.165,-40,-32,,
1034,5.17,-41,-33,,
1035,5.175,-41,-34,,
1036,5.18,-41,-36,,
1037,5.185,-41,-36,,
1038,5.19,-41,-38,,
1039,5.195,-41,-38,,
1040,5.2,-40,-40,,
1041,5.205,-40,-41,,
1042,5.21,-40,-42,,
1043,5.215,-40,-43,,
1044,5.22,-40,-44,,
1045,5.225,-40,-44,,
1046,5.23,-40,-46,,
1047,5.235,-39,-46,,
1048,5.24,-39,-47,,
1049,5.245,-39,-48,,
1050,5.25,-38,-49,,
1051,5.255,-38,-50,,
1052,5.26,-38,-51,,
1053,5.265,-38,-52,,
1054,5.27,-37,-52,,
1055,5.275,-37,-53,,
1056,5.28,-36,-54,,
1057,5.285,-36,-54,,
1058,5.29,-36,-55,,
1059,5.295,-35,-56,,
1060,5.3,-34,-56,,
1061,5.305,-34,-57,,
1062,5.31,-34,-57,,
1063,5.315,-33,-58,,
1064,5.32,-32,-58,,
1065,5.325,-32,-59,,
1066,5.33,-32,-59,,
1067,5.335,-31,-60,,
1068,5.34,-30,-60,,
1069,5.345,-30,-60,,
1070,5.35,-30,-60,,
1071,5.355,-29,-60,,
1072,5.36,-28,-61,,
1073,5.365,-28,-61,,
1074,5.37,-28,-61,,
1075,5.375,-27,-61,,
1076,5.38,-26,-61,,
1077,5.385,-26,-61,,
1078,5.39,-26,-61,,
1079,5.395,-25,-61,,
1080,5.4,-24,-61,,
1081,5.405,-24,-60,,
