#,time(s),count A,count B,count C,count D
301,1.505,8,-3,,
302,1.51,8,-3,,
303,1.515,8,-3,,
304,1.52,9,-3,,
305,1.525,9,-3,,
306,1.53,10,-3,,
307,1.535,10,-3,,
308,1.54,10,-3,,
309,1.545,10,-3,,
310,1.55,10,-3,,
311,1.555,11,-3,,
312,1.56,11,-3,,
313,1.565,11,-3,,
314,1.57,12,-3,,
315,1.575,12,-3,,
316,1.58,12,-3,,
317,1.585,12,-3,,
318,1.59,12,-3,,
319,1.595,12,-3,,
320,1.6,12,-3,,
321,1.605,12,-3,,
322,1.61,12,-3,,
323,1.615,12,-3,,
324,1.62,12,-3,,
325,1.625,12,-3,,
326,1.63,12,-2,,
327,1.635,12,-2,,
328,1.64,12,-2,,
329,1.645,12,-2,,
330,1.65,12,-2,,
331,1.655,12,-2,,
332,1.66,12,-2,,
333,1.665,11,-2,,
334,1.67,11,-1,,
335,1.675,11,-1,,
336,1.68,10,-1,,
337,1.685,10,-1,,
338,1.69,10,-1,,
339,1.695,10,0,,
340,1.7,10,0,,
341,1.705,9,0,,
342,1.71,9,0,,
343,1.715,8,0,,
344,1.72,8,0,,
345,1.725,8,1,,
346,1.73,7,1,,
347,1.735,7,1,,
348,1.74,6,1,,
349,1.745,6,2,,
350,1.75,6,2,,
351,1.755,5,2,,
352,1.76,5,2,,
353,1.765,4,2,,
354,1.77,4,2,,
355,1.775,4,3,,
356,1.78,3,3,,
357,1.785,2,3,,
358,1.79,2,3,,
359,1.795,2,4,,
360,1.8,1,4,,
361,1.805,0,4,,
362,1.81,0,4,,
363,1.815,0,4,,
364,1.82,-1,4,,
365,1.825,-1,4,,
366,1.83,-2,4,,
367,1.835,-2,4,,
368,1.84,-2,5,,
369,1.845,-3,5,,
370,1.85,-3,5,,
371,1.855,-4,5,,
372,1.86,-4,5,,
373,1.865,-4,5,,
374,1.87,-4,5,,
375,1.875,-5,5,,
376,1.88,-5,5,,
377,1.885,-6,5,,
378,1.89,-6,5,,
379,1.895,-6,5,,
380,1.9,-6,6,,
381,1.905,-6,6,,
382,1.91,-7,6,,
383,1.915,-7,5,,
384,1.92,-7,5,,
385,1.925,-7,5,,
386,1.93,-8,5,,
387,1.935,-8,5,,
388,1.94,-8,5,,
389,1.945,-8,5,,
390,1.95,-8,5,,
391,1.955,-8,5,,
392,1.96,-8,5,,
393,1.965,-8,5,,
394,1.97,-8,4,,
395,1.975,-8,4,,
396,1.98,-8,4,,
397,1.985,-8,4,,
398,1.99,-8,4,,
399,1.995,-8,4,,
400,2,-8,4,,
401,2.005,-7,4,,
402,2.01,-7,3,,
403,2.015,-7,3,,
404,2.02,-6,3,,
405,2.025,-6,3,,
406,2.03,-6,2,,
407,2.035,-6,2,,
408,2.04,-6,2,,
409,2.045,-6,2,,
410,2.05,-5,2,,
411,2.055,-5,2,,
412,2.06,-4,1,,
413,2.065,-4,1,,
414,2.07,-4,1,,
415,2.075,-4,1,,
416,2.08,-3,0,,
417,2.085,-3,0,,
418,2.09,-2,0,,
419,2.095,-2,0,,
420,2.1,-2,0,,
421,2.105,-1,0,,
422,2.11,0,-1,,
423,2.115,0,-1,,
424,2.12,0,-1,,
425,2.125,1,-2,,
426,2.13,1,-2,,
427,2.135,2,-2,,
428,2.14,2,-2,,
429,2.145,2,-2,,
430,2.15,3,-2,,
431,2.155,4,-2,,
432,2.16,4,-3,,
433,2.165,4,-3,,
434,2.17,5,-3,,
435,2.175,5,-3,,
436,2.18,6,-4,,
437,2.185,6,-4,,
438,2.19,6,-4,,
439,2.195,7,-4,,
440,2.2,7,-4,,
441,2.205,8,-4,,
442,2.21,8,-4,,
443,2.215,8,-4,,
444,2.22,9,-4,,
445,2.225,9,-4,,
446,2.23,10,-4,,
447,2.235,10,-4,,
448,2.24,10,-4,,
449,2.245,10,-4,,
450,2.25,10,-4,,
451,2.255,11,-4,,
452,2.26,11,-4,,
453,2.265,11,-4,,
454,2.27,12,-4,,
455,2.275,12,-4,,
456,2.28,12,-4,,
457,2.285,12,-4,,
458,2.29,12,-4,,
459,2.295,12,-4,,
460,2.3,12,-4,,
461,2.305,12,-4,,
462,2.31,12,-4,,
463,2.315,12,-4,,
464,2.32,12,-4,,
465,2.325,12,-4,,
466,2.33,12,-3,,
467,2.335,12,-3,,
468,2.34,12,-3,,
469,2.345,12,-3,,
470,2.35,12,-3,,
471,2.355,12,-2,,
472,2.36,12,-2,,
473,2.365,11,-2,,
474,2.37,11,-2,,
475,2.375,11,-2,,
476,2.38,10,-2,,
477,2.385,10,-1,,
478,2.39,10,-1,,
479,2.395,10,-1,,
480,2.4,10,-1,,
481,2.405,9,0,,
482,2.41,9,0,,
483,2.415,8,0,,
484,2.42,8,0,,
485,2.425,8,0,,
486,2.43,7,1,,
487,2.435,7,1,,
488,2.44,6,1,,
489,2.445,6,2,,
490,2.45,6,2,,
491,2.455,5,2,,
492,2.46,4,2,,
493,2.465,4,2,,
494,2.47,4,2,,
495,2.475,3,3,,
496,2.48,3,3,,
497,2.485,2,3,,
498,2.49,2,4,,
499,2.495,2,4,,
500,2.5,1,4,,
501,2.505,0,4,,
502,2.51,0,4,,
503,2.515,0,4,,
504,2.52,-1,4,,
505,2.525,-1,5,,
506,2.53,-2,5,,
507,2.535,-2,5,,
508,2.54,-2,5,,
509,2.545,-3,5,,
510,2.55,-3,6,,
511,2.555,-4,6,,
512,2.56,-4,6,,
513,2.565,-4,6,,
514,2.57,-5,6,,
515,2.575,-5,6,,
516,2.58,-5,6,,
517,2.585,-6,6,,
518,2.59,-6,6,,
519,2.595,-6,6,,
520,2.6,-6,6,,
521,2.605,-6,6,,
522,2.61,-7,6,,
523,2.615,-7,6,,
524,2.62,-7,6,,
525,2.625,-7,6,,
526,2.63,-8,6,,
527,2.635,-8,6,,
528,2.64,-8,6,,
529,2.645,-8,6,,
530,2.65,-8,6,,
531,2.655,-8,6,,
532,2.66,-8,6,,
533,2.665,-8,6,,
534,2.67,-8,6,,
535,2.675,-8,6,,
536,2.68,-8,5,,
537,2.685,-8,5,,
538,2.69,-8,5,,
539,2.695,-8,5,,
540,2.7,-8,5,,
541,2.705,-7,4,,
542,2.71,-7,4,,
543,2.715,-7,4,,
544,2.72,-6,4,,
545,2.725,-6,4,,
546,2.73,-6,4,,
547,2.735,-6,4,,
548,2.74,-6,3,,
549,2.745,-5,3,,
550,2.75,-5,3,,
551,2.755,-5,2,,
552,2.76,-4,2,,
553,2.765,-4,2,,
554,2.77,-4,2,,
555,2.775,-3,2,,
556,2.78,-3,2,,
557,2.785,-2,1,,
558,2.79,-2,1,,
559,2.795,-2,1,,
560,2.8,-2,0,,
561,2.805,-1,0,,
562,2.81,0,0,,
563,2.815,0,0,,
564,2.82,0,0,,
565,2.825,1,-1,,
566,2.83,1,-1,,
567,2.835,2,-1,,
568,2.84,2,-1,,
569,2.845,2,-2,,
570,2.85,3,-2,,
571,2.855,4,-2,,
572,2.86,4,-2,,
573,2.865,4,-2,,
574,2.87,5,-2,,
575,2.875,5,-3,,
576,2.88,6,-3,,
577,2.885,6,-3,,
578,2.89,6,-3,,
579,2.895,7,-3,,
580,2.9,7,-4,,
581,2.905,8,-4,,
582,2.91,8,-4,,
583,2.915,8,-4,,
584,2.92,9,-4,,
585,2.925,9,-4,,
586,2.93,10,-4,,
587,2.935,10,-4,,
588,2.94,10,-4,,
589,2.945,10,-4,,
590,2.95,10,-4,,
591,2.955,11,-4,,
592,2.96,11,-4,,
593,2.965,11,-4,,
594,2.97,12,-4,,
595,2.975,12,-4,,
596,2.98,12,-4,,
597,2.985,12,-4,,
598,2.99,12,-4,,
599,2.995,12,-4,,
600,3,12,-4,,
601,3.005,12,-4,,
602,3.01,12,-4,,
603,3.015,12,-4,,
604,3.02,12,-4,,
605,3.025,12,-4,,
606,3.03,12,-4,,
607,3.035,12,-4,,
608,3.04,12,-4,,
609,3.045,12,-4,,
610,3.05,12,-3,,
611,3.055,12,-3,,
612,3.06,12,-3,,
613,3.065,11,-3,,
614,3.07,11,-2,,
615,3.075,11,-2,,
616,3.08,10,-2,,
617,3.085,10,-2,,
618,3.09,10,-2,,
619,3.095,10,-2,,
620,3.1,9,-2,,
621,3.105,9,-1,,
622,3.11,8,-1,,
623,3.115,8,-1,,
624,3.12,8,0,,
625,3.125,8,0,,
626,3.13,7,0,,
627,3.135,7,0,,
628,3.14,6,0,,
629,3.145,6,0,,
630,3.15,6,1,,
631,3.155,5,1,,
632,3.16,4,1,,
633,3.165,4,1,,
634,3.17,4,2,,
635,3.175,3,2,,
636,3.18,3,2,,
637,3.185,2,2,,
638,3.19,2,2,,
639,3.195,1,2,,
640,3.2,1,3,,
641,3.205,0,3,,
642,3.21,0,3,,
643,3.215,0,3,,
644,3.22,-1,4,,
645,3.225,-2,4,,
646,3.23,-2,4,,
647,3.235,-2,4,,
648,3.24,-2,4,,
649,3.245,-3,4,,
650,3.25,-3,4,,
651,3.255,-4,4,,
652,3.26,-4,5,,
653,3.265,-4,5,,
654,3.27,-5,5,,
655,3.275,-5,5,,
656,3.28,-6,5,,
657,3.285,-6,5,,
658,3.29,-6,5,,
659,3.295,-6,5,,
660,3.3,-6,5,,
661,3.305,-6,5,,
662,3.31,-7,5,,
663,3.315,-7,5,,
664,3.32,-7,5,,
665,3.325,-7,5,,
666,3.33,-8,5,,
667,3.335,-8,5,,
668,3.34,-8,5,,
669,3.345,-8,5,,
670,3.35,-8,5,,
671,3.355,-8,5,,
672,3.36,-8,5,,
673,3.365,-8,5,,
674,3.37,-8,5,,
675,3.375,-8,5,,
676,3.38,-8,5,,
677,3.385,-8,4,,
678,3.39,-8,4,,
679,3.395,-8,4,,
680,3.4,-7,4,,
681,3.405,-7,4,,
682,3.41,-7,4,,
683,3.415,-7,4,,
684,3.42,-6,4,,
685,3.425,-6,4,,
686,3.43,-6,3,,
687,3.435,-6,3,,
688,3.44,-6,3,,
689,3.445,-5,3,,
690,3.45,-5,2,,
691,3.455,-4,2,,
692,3.46,-4,2,,
693,3.465,-4,2,,
694,3.47,-4,2,,
695,3.475,-3,2,,
696,3.48,-3,2,,
697,3.485,-2,1,,
698,3.49,-2,1,,
699,3.495,-2,1,,
700,3.5,-1,0,,
701,3.505,-1,0,,
702,3.51,0,0,,
703,3.515,0,0,,
704,3.52,0,0,,
705,3.525,1,0,,
706,3.53,2,0,,
707,3.535,2,-1,,
708,3.54,2,-1,,
709,3.545,3,-1,,
710,3.55,3,-1,,
711,3.555,4,-2,,
712,3.56,4,-2,,
713,3.565,4,-2,,
714,3.57,5,-2,,
715,3.575,5,-2,,
716,3.58,6,-2,,
717,3.585,6,-2,,
718,3.59,6,-2,,
719,3.595,7,-2,,
720,3.6,7,-3,,
721,3.605,8,-3,,
722,3.61,8,-3,,
723,3.615,8,-3,,
724,3.62,9,-3,,
725,3.625,9,-3,,
726,3.63,10,-3,,
727,3.635,10,-3,,
728,3.64,10,-3,,
729,3.645,10,-4,,
730,3.65,10,-4,,
731,3.655,11,-4,,
732,3.66,11,-4,,
733,3.665,11,-4,,
734,3.67,12,-4,,
735,3.675,12,-4,,
736,3.68,12,-4,,
737,3.685,12,-4,,
738,3.69,12,-3,,
739,3.695,12,-3,,
740,3.7,12,-3,,
741,3.705,12,-3,,
742,3.71,12,-3,,
743,3.715,12,-3,,
744,3.72,12,-3,,
745,3.725,12,-3,,
746,3.73,12,-3,,
747,3.735,12,-2,,
748,3.74,12,-2,,
749,3.745,12,-2,,
750,3.75,12,-2,,
751,3.755,12,-2,,
752,3.76,12,-2,,
753,3.765,11,-2,,
754,3.77,11,-2,,
755,3.775,11,-2,,
756,3.78,10,-1,,
757,3.785,10,-1,,
758,3.79,10,-1,,
759,3.795,10,-1,,
760,3.8,9,0,,
761,3.805,9,0,,
762,3.81,8,0,,
763,3.815,8,0,,
764,3.82,8,0,,
765,3.825,8,0,,
766,3.83,7,1,,
767,3.835,6,1,,
768,3.84,6,1,,
769,3.845,6,1,,
770,3.85,5,2,,
771,3.855,5,2,,
772,3.86,4,2,,
773,3.865,4,2,,
774,3.87,4,2,,
775,3.875,3,2,,
776,3.88,2,2,,
777,3.885,2,3,,
778,3.89,2,3,,
779,3.895,1,3,,
780,3.9,1,3,,
781,3.905,0,4,,
782,3.91,0,4,,
783,3.915,-1,4,,
784,3.92,-1,4,,
785,3.925,-2,4,,
786,3.93,-2,4,,
787,3.935,-2,4,,
788,3.94,-3,4,,
789,3.945,-3,4,,
790,3.95,-4,4,,
791,3.955,-4,5,,
792,3.96,-4,5,,
793,3.965,-4,5,,
794,3.97,-5,5,,
795,3.975,-5,5,,
796,3.98,-6,5,,
797,3.985,-6,5,,
798,3.99,-6,5,,
799,3.995,-6,5,,
800,4,-6,5,,
801,4.005,-6,5,,
802,4.01,-7,5,,
803,4.015,-7,5,,
804,4.02,-7,5,,
805,4.025,-7,5,,
806,4.03,-8,5,,
807,4.035,-8,5,,
808,4.04,-8,5,,
809,4.045,-8,5,,
810,4.05,-8,5,,
811,4.055,-8,5,,
812,4.06,-8,4,,
813,4.065,-8,4,,
814,4.07,-8,4,,
815,4.075,-8,4,,
816,4.08,-8,4,,
817,4.085,-8,4,,
818,4.09,-8,4,,
819,4.095,-8,4,,
820,4.1,-7,4,,
821,4.105,-7,3,,
822,4.11,-7,3,,
823,4.115,-7,3,,
824,4.12,-6,3,,
825,4.125,-6,3,,
826,4.13,-6,2,,
827,4.135,-6,2,,
828,4.14,-6,2,,
829,4.145,-5,2,,
830,4.15,-5,2,,
831,4.155,-4,2,,
832,4.16,-4,1,,
833,4.165,-4,1,,
834,4.17,-4,1,,
835,4.175,-3,1,,
836,4.18,-3,0,,
837,4.185,-2,0,,
838,4.19,-2,0,,
839,4.195,-2,0,,
840,4.2,-1,0,,
841,4.205,-1,0,,
842,4.21,0,-1,,
843,4.215,0,-1,,
844,4.22,0,-1,,
845,4.225,1,-1,,
846,4.23,2,-2,,
847,4.235,2,-2,,
848,4.24,2,-2,,
849,4.245,3,-2,,
850,4.25,3,-2,,
851,4.255,4,-2,,
852,4.26,4,-2,,
853,4.265,4,-3,,
854,4.27,5,-3,,
855,4.275,6,-3,,
856,4.28,6,-3,,
857,4.285,6,-3,,
858,4.29,6,-4,,
859,4.295,7,-4,,
860,4.3,8,-4,,
861,4.305,8,-4,,
862,4.31,8,-4,,
863,4.315,9,-4,,
864,4.32,9,-4,,
865,4.325,10,-4,,
866,4.33,10,-4,,
867,4.335,10,-4,,
868,4.34,10,-4,,
869,4.345,10,-4,,
870,4.35,11,-4,,
871,4.355,11,-4,,
872,4.36,11,-4,,
873,4.365,12,-4,,
874,4.37,12,-4,,
875,4.375,12,-4,,
876,4.38,12,-4,,
877,4.385,12,-4,,
878,4.39,12,-4,,
879,4.395,12,-4,,
880,4.4,12,-4,,
881,4.405,12,-4,,
882,4.41,12,-4,,
883,4.415,12,-3,,
884,4.42,12,-3,,
885,4.425,12,-3,,
886,4.43,12,-3,,
887,4.435,12,-3,,
888,4.44,12,-3,,
889,4.445,12,-2,,
890,4.45,12,-2,,
891,4.455,12,-2,,
892,4.46,11,-2,,
893,4.465,11,-2,,
894,4.47,11,-2,,
895,4.475,10,-2,,
896,4.48,10,-1,,
897,4.485,10,-1,,
898,4.49,10,-1,,
899,4.495,10,0,,
900,4.5,9,0,,
901,4.505,9,0,,
902,4.51,8,0,,
903,4.515,8,0,,
904,4.52,8,0,,
905,4.525,7,1,,
906,4.53,7,1,,
907,4.535,6,1,,
908,4.54,6,2,,
909,4.545,6,2,,
910,4.55,5,2,,
911,4.555,5,2,,
912,4.56,4,2,,
913,4.565,4,2,,
914,4.57,4,3,,
915,4.575,3,3,,
916,4.58,2,3,,
917,4.585,2,3,,
918,4.59,2,4,,
919,4.595,1,4,,
920,4.6,0,4,,
921,4.605,0,4,,
922,4.61,0,4,,
923,4.615,-1,4,,
924,4.62,-1,4,,
925,4.625,-2,5,,
926,4.63,-2,5,,
927,4.635,-2,5,,
928,4.64,-3,5,,
929,4.645,-3,5,,
930,4.65,-4,5,,
931,4.655,-4,6,,
932,4.66,-4,6,,
933,4.665,-4,6,,
934,4.67,-5,6,,
935,4.675,-5,6,,
936,4.68,-6,6,,
937,4.685,-6,6,,
938,4.69,-6,6,,
939,4.695,-6,6,,
940,4.7,-6,6,,
941,4.705,-7,6,,
942,4.71,-7,6,,
943,4.715,-7,6,,
944,4.72,-7,6,,
945,4.725,-8,6,,
946,4.73,-8,6,,
947,4.735,-8,6,,
948,4.74,-8,6,,
949,4.745,-8,6,,
950,4.75,-8,6,,
951,4.755,-8,6,,
952,4.76,-8,5,,
953,4.765,-8,5,,
954,4.77,-8,5,,
955,4.775,-8,5,,
956,4.78,-8,5,,
957,4.785,-8,5,,
958,4.79,-8,4,,
959,4.795,-8,4,,
960,4.8,-7,4,,
961,4.805,-7,4,,
962,4.81,-7,4,,
963,4.815,-6,4,,
964,4.82,-6,4,,
965,4.825,-6,3,,
966,4.83,-6,3,,
967,4.835,-6,3,,
968,4.84,-6,2,,
969,4.845,-5,2,,
970,4.85,-5,2,,
971,4.855,-4,2,,
972,4.86,-4,2,,
973,4.865,-4,2,,
974,4.87,-4,1,,
975,4.875,-3,1,,
976,4.88,-3,1,,
977,4.885,-2,0,,
978,4.89,-2,0,,
979,4.895,-2,0,,
980,4.9,-1,0,,
981,4.905,0,0,,
982,4.91,0,0,,
983,4.915,0,-1,,
984,4.92,1,-1,,
985,4.925,1,-1,,
986,4.93,2,-2,,
987,4.935,2,-2,,
988,4.94,2,-2,,
989,4.945,3,-2,,
990,4.95,4,-2,,
991,4.955,4,-2,,
992,4.96,4,-2,,
993,4.965,5,-3,,
994,4.97,5,-3,,
995,4.975,6,-3,,
996,4.98,6,-3,,
997,4.985,6,-3,,
998,4.99,7,-4,,
999,4.995,7,-4,,
1000,5,8,-4,,
1001,5.005,8,-4,,
1002,5.01,8,-4,,
1003,5.015,9,-4,,
1004,5.02,9,-4,,
1005,5.025,10,-4,,
1006,5.03,10,-4,,
1007,5.035,10,-4,,
1008,5.04,10,-4,,
1009,5.045,10,-4,,
1010,5.05,11,-4,,
1011,5.055,11,-4,,
1012,5.06,11,-4,,
1013,5.065,12,-4,,
1014,5.07,12,-4,,
1015,5.075,12,-4,,
1016,5.08,12,-4,,
1017,5.085,12,-4,,
1018,5.09,12,-4,,
1019,5.095,12,-4,,
1020,5.1,12,-4,,
1021,5.105,12,-4,,
1022,5.11,12,-4,,
1023,5.115,12,-4,,
1024,5.12,12,-4,,
1025,5.125,12,-4,,
1026,5.13,12,-4,,
1027,5.135,12,-3,,
1028,5.14,12,-3,,
1029,5.145,12,-3,,
1030,5.15,12,-3,,
1031,5.155,12,-3,,
1032,5.16,11,-2,,
1033,5.165,11,-2,,
1034,5.17,11,-2,,
1035,5.175,10,-2,,
1036,5.18,10,-2,,
1037,5.185,10,-2,,
1038,5.19,10,-2,,
1039,5.195,10,-1,,
1040,5.2,9,-1,,
1041,5.205,9,-1,,
1042,5.21,8,0,,
1043,5.215,8,0,,
1044,5.22,8,0,,
1045,5.225,7,0,,
1046,5.23,7,0,,
1047,5.235,6,0,,
1048,5.24,6,1,,
1049,5.245,6,1,,
1050,5.25,5,1,,
1051,5.255,4,2,,
1052,5.26,4,2,,
1053,5.265,4,2,,
1054,5.27,3,2,,
1055,5.275,3,2,,
1056,5.28,2,2,,
1057,5.285,2,3,,
1058,5.29,2,3,,
1059,5.295,1,3,,
1060,5.3,0,3,,
1061,5.305,0,4,,
1062,5.31,0,4,,
1063,5.315,-1,4,,
1064,5.32,-1,4,,
1065,5.325,-2,4,,
1066,5.33,-2,4,,
1067,5.335,-2,4,,
1068,5.34,-3,5,,
1069,5.345,-3,5,,
1070,5.35,-4,5,,
1071,5.355,-4,5,,
1072,5.36,-4,5,,
1073,5.365,-5,5,,
1074,5.37,-5,5,,
1075,5.375,-5,6,,
1076,5.38,-6,6,,
1077,5.385,-6,6,,
1078,5.39,-6,6,,
1079,5.395,-6,6,,
1080,5.4,-6,6,,
1081,5.405,-7,6,,
1082,5.41,-7,6,,
1083,5.415,-7,6,,
1084,5.42,-7,6,,
1085,5.425,-8,6,,
1086,5.43,-8,6,,
1087,5.435,-8,6,,
1088,5.44,-8,6,,
1089,5.445,-8,6,,
1090,5.45,-8,6,,
1091,5.455,-8,6,,
1092,5.46,-8,5,,
1093,5.465,-8,5,,
1094,5.47,-8,5,,
1095,5.475,-8,5,,
1096,5.48,-8,5,,
1097,5.485,-8,5,,
1098,5.49,-8,5,,
1099,5.495,-8,4,,
1100,5.5,-7,4,,
1101,5.505,-7,4,,
1102,5.51,-7,4,,
1103,5.515,-6,4,,
1104,5.52,-6,4,,
