#,time(s),count A,count B,count C,count D
357,1.785,2,30,,
358,1.79,2,29,,
359,1.795,1,29,,
360,1.8,1,28,,
361,1.805,1,28,,
362,1.81,0,27,,
363,1.815,0,26,,
364,1.82,0,26,,
365,1.825,0,25,,
366,1.83,-1,25,,
367,1.835,-1,24,,
368,1.84,-2,23,,
369,1.845,-2,22,,
370,1.85,-2,22,,
371,1.855,-2,21,,
372,1.86,-2,20,,
373,1.865,-3,20,,
374,1.87,-3,18,,
375,1.875,-3,18,,
376,1.88,-4,17,,
377,1.885,-4,16,,
378,1.89,-4,15,,
379,1.895,-4,14,,
380,1.9,-4,13,,
381,1.905,-5,12,,
382,1.91,-5,11,,
383,1.915,-5,10,,
384,1.92,-5,9,,
385,1.925,-6,8,,
386,1.93,-6,7,,
387,1.935,-6,6,,
388,1.94,-6,5,,
389,1.945,-6,4,,
390,1.95,-6,3,,
391,1.955,-6,2,,
392,1.96,-7,1,,
393,1.965,-7,0,,
394,1.97,-7,-1,,
395,1.975,-7,-2,,
396,1.98,-7,-4,,
397,1.985,-7,-4,,
398,1.99,-8,-6,,
399,1.995,-8,-6,,
400,2,-8,-8,,
401,2.005,-8,-9,,
402,2.01,-8,-10,,
403,2.015,-8,-11,,
404,2.02,-8,-12,,
405,2.025,-8,-13,,
406,2.03,-8,-14,,
407,2.035,-8,-15,,
408,2.04,-8,-16,,
409,2.045,-8,-17,,
410,2.05,-8,-18,,
411,2.055,-8,-19,,
412,2.06,-8,-20,,
413,2.065,-8,-21,,
414,2.07,-8,-22,,
415,2.075,-8,-22,,
416,2.08,-8,-23,,
417,2.085,-8,-24,,
418,2.09,-8,-25,,
419,2.095,-7,-26,,
420,2.1,-7,-27,,
421,2.105,-7,-28,,
422,2.11,-7,-28,,
423,2.115,-7,-29,,
424,2.12,-7,-30,,
425,2.125,-6,-30,,
426,2.13,-6,-31,,
427,2.135,-6,-32,,
428,2.14,-6,-32,,
429,2.145,-6,-32,,
430,2.15,-6,-33,,
431,2.155,-6,-34,,
432,2.16,-6,-34,,
433,2.165,-5,-34,,
434,2.17,-5,-35,,
435,2.175,-5,-35,,
436,2.18,-4,-36,,
437,2.185,-4,-36,,
438,2.19,-4,-36,,
439,2.195,-4,-36,,
440,2.2,-4,-36,,
441,2.205,-4,-36,,
442,2.21,-3,-37,,
443,2.215,-3,-37,,
444,2.22,-2,-37,,
445,2.225,-2,-37,,
446,2.23,-2,-37,,
447,2.235,-2,-37,,
448,2.24,-2,-36,,
449,2.245,-1,-36,,
450,2.25,-1,-36,,
451,2.255,-1,-36,,
452,2.26,0,-36,,
453,2.265,0,-36,,
454,2.27,0,-35,,
455,2.275,0,-35,,
456,2.28,1,-34,,
457,2.285,1,-34,,
458,2.29,2,-34,,
459,2.295,2,-33,,
460,2.3,2,-33,,
461,2.305,2,-32,,
462,2.31,2,-32,,
463,2.315,3,-31,,
464,2.32,3,-30,,
465,2.325,4,-30,,
466,2.33,4,-29,,
467,2.335,4,-28,,
468,2.34,4,-28,,
469,2.345,5,-27,,
470,2.35,5,-26,,
471,2.355,5,-25,,
472,2.36,6,-24,,
473,2.365,6,-23,,
474,2.37,6,-22,,
475,2.375,6,-21,,
476,2.38,6,-20,,
477,2.385,7,-19,,
478,2.39,7,-18,,
479,2.395,8,-17,,
480,2.4,8,-16,,
481,2.405,8,-15,,
482,2.41,8,-14,,
483,2.415,8,-13,,
484,2.42,9,-12,,
485,2.425,9,-11,,
486,2.43,9,-10,,
487,2.435,10,-8,,
488,2.44,10,-7,,
489,2.445,10,-6,,
490,2.45,10,-5,,
491,2.455,10,-4,,
492,2.46,10,-2,,
493,2.465,10,-1,,
494,2.47,11,0,,
495,2.475,11,1,,
496,2.48,11,2,,
497,2.485,11,4,,
498,2.49,11,5,,
499,2.495,12,6,,
500,2.5,12,8,,
501,2.505,12,9,,
502,2.51,12,10,,
503,2.515,12,11,,
504,2.52,12,12,,
505,2.525,12,14,,
506,2.53,12,15,,
507,2.535,12,16,,
508,2.54,12,17,,
509,2.545,12,18,,
510,2.55,12,20,,
511,2.555,12,20,,
512,2.56,12,22,,
513,2.565,12,23,,
514,2.57,12,24,,
515,2.575,12,25,,
516,2.58,12,26,,
517,2.585,12,27,,
518,2.59,12,28,,
519,2.595,12,29,,
520,2.6,12,30,,
521,2.605,12,31,,
522,2.61,12,32,,
523,2.615,12,32,,
524,2.62,12,34,,
525,2.625,12,34,,
526,2.63,11,35,,
527,2.635,11,36,,
528,2.64,11,36,,
529,2.645,11,37,,
530,2.65,11,38,,
531,2.655,10,38,,
532,2.66,10,39,,
533,2.665,10,40,,
534,2.67,10,40,,
535,2.675,10,40,,
536,2.68,10,41,,
537,2.685,9,41,,
538,2.69,9,42,,
539,2.695,9,42,,
540,2.7,8,42,,
541,2.705,8,42,,
542,2.71,8,43,,
543,2.715,8,43,,
544,2.72,8,43,,
545,2.725,7,43,,
546,2.73,7,43,,
547,2.735,7,43,,
548,2.74,6,43,,
549,2.745,6,43,,
550,2.75,6,43,,
551,2.755,6,43,,
552,2.76,5,43,,
553,2.765,5,42,,
554,2.77,5,42,,
555,2.775,4,42,,
556,2.78,4,42,,
557,2.785,4,41,,
558,2.79,4,41,,
559,2.795,3,40,,
560,2.8,3,40,,
561,2.805,2,39,,
562,2.81,2,38,,
563,2.815,2,38,,
564,2.82,2,37,,
565,2.825,1,36,,
566,2.83,1,36,,
567,2.835,0,35,,
568,2.84,0,34,,
569,2.845,0,34,,
570,2.85,0,32,,
571,2.855,0,32,,
572,2.86,-1,31,,
573,2.865,-1,30,,
574,2.87,-2,29,,
575,2.875,-2,28,,
576,2.88,-2,27,,
577,2.885,-2,26,,
578,2.89,-2,25,,
579,2.895,-3,24,,
580,2.9,-3,22,,
581,2.905,-3,21,,
582,2.91,-4,20,,
583,2.915,-4,19,,
584,2.92,-4,18,,
585,2.925,-4,16,,
586,2.93,-4,15,,
587,2.935,-5,14,,
588,2.94,-5,12,,
589,2.945,-5,11,,
590,2.95,-6,10,,
591,2.955,-6,8,,
592,2.96,-6,7,,
593,2.965,-6,6,,
594,2.97,-6,4,,
595,2.975,-6,3,,
596,2.98,-6,2,,
597,2.985,-6,0,,
598,2.99,-7,-1,,
599,2.995,-7,-2,,
600,3,-7,-4,,
601,3.005,-7,-6,,
602,3.01,-7,-7,,
603,3.015,-7,-8,,
604,3.02,-8,-10,,
605,3.025,-8,-11,,
606,3.03,-8,-12,,
607,3.035,-8,-14,,
608,3.04,-8,-15,,
609,3.045,-8,-16,,
610,3.05,-8,-18,,
611,3.055,-8,-19,,
612,3.06,-8,-20,,
613,3.065,-8,-21,,
614,3.07,-8,-22,,
615,3.075,-8,-24,,
616,3.08,-8,-25,,
617,3.085,-8,-26,,
618,3.09,-8,-27,,
619,3.095,-8,-28,,
620,3.1,-8,-30,,
621,3.105,-8,-31,,
622,3.11,-8,-32,,
623,3.115,-8,-33,,
624,3.12,-8,-34,,
625,3.125,-7,-35,,
626,3.13,-7,-36,,
627,3.135,-7,-36,,
628,3.14,-7,-37,,
629,3.145,-7,-38,,
630,3.15,-7,-39,,
631,3.155,-6,-40,,
632,3.16,-6,-40,,
633,3.165,-6,-41,,
634,3.17,-6,-42,,
635,3.175,-6,-42,,
636,3.18,-6,-43,,
637,3.185,-6,-44,,
638,3.19,-6,-44,,
639,3.195,-5,-44,,
640,3.2,-5,-45,,
641,3.205,-5,-45,,
642,3.21,-4,-46,,
643,3.215,-4,-46,,
644,3.22,-4,-46,,
645,3.225,-4,-46,,
646,3.23,-4,-46,,
647,3.235,-3,-46,,
648,3.24,-3,-46,,
649,3.245,-3,-46,,
650,3.25,-2,-46,,
651,3.255,-2,-46,,
652,3.26,-2,-46,,
653,3.265,-2,-46,,
654,3.27,-2,-46,,
655,3.275,-1,-46,,
656,3.28,-1,-45,,
657,3.285,0,-45,,
658,3.29,0,-44,,
659,3.295,0,-44,,
660,3.3,0,-44,,
661,3.305,0,-43,,
662,3.31,1,-42,,
663,3.315,1,-42,,
664,3.32,2,-41,,
665,3.325,2,-41,,
666,3.33,2,-40,,
667,3.335,2,-39,,
668,3.34,3,-38,,
669,3.345,3,-38,,
670,3.35,3,-36,,
671,3.355,4,-36,,
672,3.36,4,-35,,
673,3.365,4,-34,,
674,3.37,4,-33,,
675,3.375,5,-32,,
676,3.38,5,-30,,
677,3.385,5,-30,,
678,3.39,6,-28,,
679,3.395,6,-27,,
680,3.4,6,-26,,
681,3.405,6,-24,,
682,3.41,7,-23,,
683,3.415,7,-22,,
684,3.42,7,-21,,
685,3.425,8,-19,,
686,3.43,8,-18,,
687,3.435,8,-17,,
688,3.44,8,-15,,
689,3.445,8,-14,,
690,3.45,9,-12,,
691,3.455,9,-11,,
692,3.46,9,-10,,
693,3.465,10,-8,,
694,3.47,10,-6,,
695,3.475,10,-5,,
696,3.48,10,-4,,
697,3.485,10,-2,,
698,3.49,10,0,,
699,3.495,11,1,,
700,3.5,11,2,,
701,3.505,11,4,,
702,3.51,11,6,,
703,3.515,11,7,,
704,3.52,12,9,,
705,3.525,12,10,,
706,3.53,12,12,,
707,3.535,12,13,,
708,3.54,12,14,,
709,3.545,12,16,,
710,3.55,12,18,,
711,3.555,12,19,,
712,3.56,12,20,,
713,3.565,12,22,,
714,3.57,12,23,,
715,3.575,12,24,,
716,3.58,12,26,,
717,3.585,12,27,,
718,3.59,12,28,,
719,3.595,12,30,,
720,3.6,12,31,,
721,3.605,12,32,,
722,3.61,12,34,,
723,3.615,12,35,,
724,3.62,12,36,,
725,3.625,12,37,,
726,3.63,12,38,,
727,3.635,12,39,,
728,3.64,12,40,,
729,3.645,12,41,,
730,3.65,12,42,,
731,3.655,12,43,,
732,3.66,11,44,,
733,3.665,11,45,,
734,3.67,11,46,,
735,3.675,11,46,,
736,3.68,10,47,,
737,3.685,10,48,,
738,3.69,10,48,,
739,3.695,10,49,,
740,3.7,10,50,,
741,3.705,10,50,,
742,3.71,10,50,,
743,3.715,9,51,,
744,3.72,9,51,,
745,3.725,9,52,,
746,3.73,8,52,,
747,3.735,8,52,,
748,3.74,8,52,,
749,3.745,8,52,,
750,3.75,8,52,,
751,3.755,7,52,,
752,3.76,7,52,,
753,3.765,6,52,,
754,3.77,6,52,,
755,3.775,6,52,,
756,3.78,6,52,,
757,3.785,6,51,,
758,3.79,5,51,,
759,3.795,5,50,,
760,3.8,4,50,,
761,3.805,4,50,,
762,3.81,4,49,,
763,3.815,4,48,,
764,3.82,3,48,,
765,3.825,3,47,,
766,3.83,3,46,,
767,3.835,2,46,,
768,3.84,2,45,,
769,3.845,2,44,,
770,3.85,2,43,,
771,3.855,1,42,,
772,3.86,1,42,,
773,3.865,0,40,,
774,3.87,0,40,,
775,3.875,0,38,,
776,3.88,0,37,,
777,3.885,-1,36,,
778,3.89,-1,35,,
779,3.895,-1,34,,
780,3.9,-2,32,,
781,3.905,-2,31,,
782,3.91,-2,30,,
783,3.915,-2,28,,
784,3.92,-3,27,,
785,3.925,-3,26,,
786,3.93,-3,24,,
787,3.935,-4,22,,
788,3.94,-4,21,,
789,3.945,-4,20,,
790,3.95,-4,18,,
791,3.955,-4,16,,
792,3.96,-4,15,,
793,3.965,-5,14,,
794,3.97,-5,12,,
795,3.975,-5,10,,
796,3.98,-6,9,,
797,3.985,-6,7,,
798,3.99,-6,6,,
799,3.995,-6,4,,
800,4,-6,2,,
801,4.005,-6,0,,
802,4.01,-6,-1,,
803,4.015,-6,-3,,
804,4.02,-7,-4,,
805,4.025,-7,-6,,
806,4.03,-7,-8,,
807,4.035,-7,-10,,
808,4.04,-7,-11,,
809,4.045,-7,-13,,
810,4.05,-8,-14,,
811,4.055,-8,-16,,
812,4.06,-8,-18,,
813,4.065,-8,-19,,
814,4.07,-8,-21,,
815,4.075,-8,-22,,
816,4.08,-8,-24,,
817,4.085,-8,-25,,
818,4.09,-8,-26,,
819,4.095,-8,-28,,
820,4.1,-8,-30,,
821,4.105,-8,-31,,
822,4.11,-8,-32,,
823,4.115,-8,-34,,
824,4.12,-8,-35,,
825,4.125,-8,-36,,
826,4.13,-8,-38,,
827,4.135,-8,-38,,
828,4.14,-8,-40,,
829,4.145,-8,-41,,
830,4.15,-8,-42,,
831,4.155,-7,-43,,
832,4.16,-7,-44,,
833,4.165,-7,-45,,
834,4.17,-7,-46,,
